Code,Category,Description
21.1,21,7
21.1,21,8
2.1,2,Combustion Systems
2.11,2,"FURNACES, OVENS & DIRECTLY FIRED OPERATIONS"
2.111,2,Operations
2.1111,2,CONTROL PRESSURE ON STEAMER OPERATIONS
2.1112,2,HEAT OIL TO PROPER TEMPERATURE FOR GOOD ATOMIZATION
2.1113,2,REDUCE COMBUSTION AIR FLOW TO OPTIMUM
2.1114,2,LIMIT AND CONTROL SECONDARY COMBUSTION AIR IN FURNACE
2.1115,2,ELIMINATE COMBUSTIBLE GAS IN FLUE GAS
2.1116,2,IMPROVE COMBUSTION CONTROL CAPABILITY
2.1117,2,RELOCATE OVEN / FURNACE TO MORE EFFICIENT LOCATION
2.112,2,Hardware
2.1121,2,USE INSULATION IN FURNACES TO FACILITATE HEATING / COOLING
2.1122,2,RE-SIZE CHARGING OPENINGS OR ADD A MOVABLE DOOR ON EQUIPMENT
2.1123,2,INSTALL AUTOMATIC STACK DAMPER
2.1124,2,REPLACE DIRECT FIRED EQUIPMENT WITH STEAM HEAT
2.1125,2,CONVERT TO OXY-FUEL BURNERS
2.113,2,Maintenance
2.1131,2,"REPAIR FAULTY INSULATION IN FURNACES, BOILERS, ETC"
2.1132,2,REPAIR FAULTY LOUVERS AND DAMPERS
2.1133,2,ADJUST BURNERS FOR EFFICIENT OPERATION
2.1134,2,ELIMINATE LEAKS IN COMBUSTIBLE GAS LINES
2.1135,2,REPAIR FURNACES AND OVEN DOORS SO THAT THEY SEAL EFFICIENTLY
2.12,2,BOILERS
2.121,2,Operation
2.1211,2,MOVE BOILER TO MORE EFFICIENT LOCATION
2.1212,2,OPERATE BOILERS ON HIGH FIRE SETTING
2.1213,2,DIRECT WARMEST AIR TO COMBUSTION INTAKE
2.122,2,Hardware
2.1221,2,REPLACE OBSOLETE BURNERS WITH MORE EFFICIENT ONES
2.1222,2,INSTALL TURBULATORS
2.1223,2,INSTALL SMALLER BOILER (INCREASE HIGH FIRE DUTY CYCLE)
2.1224,2,REPLACE BOILER
21.1,21,9
2.123,2,Maintenance
2.1231,2,ESTABLISH BURNER MAINTENANCE SCHEDULE FOR BOILERS
2.1232,2,KEEP BOILER TUBES CLEAN
2.1233,2,ANALYZE FLUE GAS FOR PROPER AIR/FUEL RATIO
2.124,2,Blowdown
2.1241,2,REDUCE EXCESSIVE BOILER BLOWDOWN
2.1242,2,MINIMIZE BOILER BLOWDOWN WITH BETTER FEEDWATER TREATMENT
2.1243,2,USE HEAT FROM BOILER BLOWDOWN TO PREHEAT BOILER FEED WATER
2.13,2,FUEL SWITCHING
2.131,2,Electric to Fossil Fuel
2.1311,2,REPLACE ELECTRICALLY-OPERATED EQUIPMENT WITH FOSSIL FUEL
2.132,2,Fossil Fuel to Electric
2.1321,2,REPLACE FOSSIL FUEL EQUIPMENT WITH ELECTRICAL EQUIPMENT
2.133,2,Alternate Fuel
2.1331,2,BURN A LESS EXPENSIVE GRADE OF FUEL
2.1332,2,CONVERT COMBUSTION EQUIPMENT TO BURN NATURAL GAS
2.1333,2,CONVERT COMBUSTION EQUIPMENT TO BURN OIL
2.1335,2,"REPLACE GASOLINE WITH DIESEL, LPG, OR NATURAL GAS"
2.1336,2,INSTALL EQUIPMENT TO UTILIZE WASTE FUEL
2.139,2,Miscellaneous
2.1391,2,REPLACE PURCHASED STEAM WITH ELECTRIC HEATING
2.1392,2,REPLACE PURCHASED STEAM WITH OTHER ENERGY SOURCE
2.1393,2,USE STEAM SPARGING OR INJECTIONS IN PLACE OF INDIRECT HEATING
2.1394,2,REPLACE STEAM JETS ON VACUUM SYSTEM WITH ELECTRIC MOTOR
21.1,21,10
2.2,2,Thermal Systems
2.21,2,STEAM
2.211,2,Traps
2.2111,2,INSTALL STEAM TRAP
2.2112,2,USE CORRECT SIZE STEAM TRAPS
2.2113,2,REPAIR OR REPLACE STEAM TRAPS
2.2114,2,SHUT OFF STEAM TRAPS ON SUPERHEATED STEAM LINES WHEN NOT IN
2.212,2,Condensate
2.2121,2,INCREASE AMOUNT OF CONDENSATE RETURNED
2.2122,2,INSTALL / REPAIR INSULATION ON CONDENSATE LINES
2.2123,2,INSULATE FEEDWATER TANK
2.2124,2,INSTALL DEAERATOR IN PLACE OF CONDENSATE TANK
2.2126,2,LOWER OPERATING PRESSURE OF CONDENSER (STEAM)
2.2127,2,FLASH CONDENSATE TO PRODUCE LOWER PRESSURE STEAM
2.2128,2,USE STEAM CONDENSATE FOR HOT WATER SUPPLY (NON-POTABLE)
2.213,2,Leaks and Insulation
2.2134,2,ELIMINATE LEAKS IN HIGH PRESSURE REDUCING STATIONS
2.2135,2,REPAIR AND ELIMINATE STEAM LEAKS
2.2136,2,INSTALL/REPAIR INSULATION ON STEAM LINES
2.214,2,Distillation
2.2141,2,OPERATE DISTILLATION COLUMNS EFFICIENTLY
2.215,2,Maintenance
2.2151,2,CLEAN STEAM COILS IN PROCESSING TANKS
2.2152,2,MAINTAIN STEAM JETS USED FOR VACUUM SYSTEM
2.2153,2,CLOSE OFF UNNEEDED STEAM LINES
2.216,2,Operations
2.2161,2,OPTIMIZE OPERATION OF MULTI-STAGE VACUUM STEAM JETS
2.2162,2,REDUCE EXCESS STEAM BLEEDING
2.2163,2,USE MINIMUM STEAM OPERATING PRESSURE
2.2164,2,TURN OFF STEAM TRACING DURING MILD WEATHER
2.2165,2,SUBSTITUTE AIR FOR STEAM TO ATOMIZE OIL
21.1,21,11
2.219,2,Miscellaneous
2.2191,2,SUBSTITUTE HOT PROCESS FLUIDS FOR STEAM
2.2192,2,USE HEAT EXCHANGE FLUIDS INSTEAD OF STEAM IN PIPELINE TRACING
2.22,2,HEATING
2.221,2,Operation
2.2211,2,USE OPTIMUM TEMPERATURE
2.2212,2,USE MINIMUM SAFE OVEN VENTILATION
2.222,2,Hardware
2.2221,2,"USE IMMERSION HEATING IN TANKS, MELTING POTS, ETC"
2.2222,2,CONVERT LIQUID HEATERS FROM UNDERFIRING TO IMMERSION OR
2.2223,2,ENHANCE SENSITIVITY OF TEMPERATURE CONTROL AND CUTOFF
2.23,2,HEAT TREATING
2.231,2,General
2.2311,2,HEAT TREAT PARTS ONLY TO REQUIRED SPECIFICATIONS OR STANDARDS
2.2312,2,MINIMIZE NON-ESSENTIAL MATERIAL IN HEAT TREATMENT PROCESS
2.2313,2,"USE BATCH FIRING WITH KILN ""FURNITURE"" SPECIFICALLY DESIGNED"
2.2314,2,REPLACE HEAT TREATING OVEN WITH MORE EFFICIENT UNIT
2.24,2,HEAT RECOVERY
2.241,2,Flue Gas - Recuperation
2.2414,2,USE WASTE HEAT FROM HOT FLUE GASES TO PREHEAT
2.242,2,Flue Gas - Other Uses
2.2421,2,INSTALL WASTE HEAT BOILER TO PROVIDE DIRECT POWER
2.2422,2,USE WASTE HEAT FROM HOT FLUE GASES TO GENERATE STEAM
2.2423,2,INSTALL WASTE HEAT BOILER TO PRODUCE STEAM
2.2424,2,USE HEAT IN FLUE GASES TO PREHEAT PRODUCTS OR MATERIALS
2.2425,2,USE FLUE GASES TO HEAT PROCESS OR SERVICE WATER
2.2426,2,USE WASTE HEAT FROM FLUE GASES TO HEAT SPACE CONDITIONING AIR
2.2427,2,USE WASTE HEAT FROM HOT FLUE GASES TO PREHEAT INCOMING FLUIDS
2.2428,2,"USE FLUE GASES IN RADIANT HEATER FOR SPACE HEATING, OVENS, ETC"
21.1,21,12
2.243,2,Heat Recovery from Specific Equipment
2.2437,2,RECOVER WASTE HEAT FROM EQUIPMENT
2.244,2,Other Process Waste Heat
2.2441,2,PREHEAT BOILER MAKEUP WATER WITH WASTE PROCESS HEAT
2.2442,2,PREHEAT COMBUSTION AIR WITH WASTE HEAT
2.2443,2,RE-USE OR RECYCLE HOT OR COLD PROCESS EXHAUST AIR
2.2444,2,USE HOT PROCESS FLUIDS TO PREHEAT INCOMING PROCESS FLUIDS
2.2447,2,HEAT WATER WITH EXHAUST HEAT
2.2449,2,"RECOVER HEAT FROM EXHAUSTED STEAM, HOT AIR OR HOT WATER"
2.249,2,Miscellaneous
2.2491,2,USE COOLING AIR WHICH COOLS HOT WORK PIECES FOR SPACE HEATING
2.2492,2,USE “HEAT WHEEL” OR OTHER HEAT EXCHANGER TO CROSS-EXCHANGE
2.25,2,HEAT CONTAINMENT
2.251,2,Insulation
2.2511,2,INSULATE BARE EQUIPMENT
2.2514,2,COVER OPEN TANKS 2.2515 USE OPTIMUM THICKNESS INSULATION
2.2515,2,USE OPTIMUM THICKNESS INSULATION
2.252,2,Isolation
2.2521,2,ISOLATE STEAM LINES TO AVOID HEATING AIR CONDITIONED AREAS
2.2522,2,ISOLATE HOT OR COLD EQUIPMENT
2.2523,2,REDUCE INFILTRATION; ISOLATE HOT EQUIPMENT FROM REFRIGERATED
2.2524,2,AVOID COOLING OF PROCESS STREAMS OR MATERIALS THAT MUST
2.2525,2,ELIMINATE COOLING OF PROCESS STREAMS WHICH SUBSEQUENTLY MUST
2.253,2,Infiltration
2.2531,2,RE-SIZE CHARGING OPENINGS OR ADD MOVABLE COVER OR DOOR
2.2532,2,USE ONLY AMOUNT OF AIR NECESSARY TO PREVENT EXPLOSION HAZARD
2.2533,2,REPLACE AIR CURTAIN DOORS WITH SOLID DOORS
21.1,21,13
2.26,2,COOLING
2.261,2,Cooling Towers
2.2611,2,MODERATE COOLING TOWER OUTLET TEMPERATURE
2.2612,2,USE COOLING TOWER WATER INSTEAD OF REFRIGERATION
2.2613,2,USE ANTIFREEZE IN COOLING TOWERS TO ALLOW WINTER USE
2.2614,2,USE COOLING TOWER OR ECONOMIZER TO REPLACE CHILLER COOLING
2.2615,2,CLEAN CONDENSER TUBES
2.262,2,Chillers and Refrigeration
2.2621,2,MODIFY REFRIGERATION SYSTEM TO OPERATE AT A LOWER PRESSURE
2.2622,2,REPLACE EXISTING CHILLER WITH HIGH EFFICIENCY MODEL
2.2623,2,MINIMIZE CONDENSER COOLING WATER TEMPERATURE
2.2624,2,USE COLD WASTE WATER TO COOL CHILLER FEED WATER
2.2625,2,CHILL WATER TO THE HIGHEST TEMPERATURE POSSIBLE
2.2626,2,AVOID FROST FORMATION ON EVAPORATORS
2.2627,2,USE MULTIPLE-EFFECT EVAPORATORS
2.2628,2,UTILIZE A LESS EXPENSIVE COOLING METHOD
2.269,2,Miscellaneous
2.2691,2,SHUT OFF COOLING IF COLD OUTSIDE AIR WILL COOL PROCESS
2.2692,2,USE OUTSIDE COLD WATER SOURCE AS A SUPPLY OF COOLING WATER
2.2693,2,USE WASTE HEAT STEAM FOR ABSORPTION REFRIGERATION
2.2694,2,USE HIGHEST TEMPERATURE FOR CHILLING OR COLD STORAGE
2.2695,2,USE CASCADE SYSTEM OF RECIRCULATING DURING COLD WEATHER TO
2.2696,2,USE EXCESS COLD PROCESS FLUID FOR INDUSTRIAL COOLING NEEDS
2.27,2,DRYING
2.271,2,Use of Air
2.2711,2,UTILIZE OUTSIDE AIR INSTEAD OF CONDITIONED AIR FOR DRYING
21.1,21,14
2.3,2,Electrical Power
2.31,2,DEMAND MANAGEMENT
2.311,2,Thermal Energy Storage
2.3111,2,HEAT WATER DURING OFF-PEAK PERIODS AND STORE FOR LATER USE
2.3112,2,STORE HEATED / COOLED WATER FOR USE DURING PEAK DEMAND
2.3113,2,MAKE ICE DURING OFF PEAK HOURS FOR COOLING
2.313,2,Scheduling
2.3131,2,RESCHEDULE PLANT OPERATIONS OR REDUCE LOAD TO AVOID PEAKS
2.3132,2,RECHARGE BATTERIES ON DURING OFF-PEAK DEMAND PERIODS
2.3133,2,CONSIDER THREE OR FOUR DAYS AROUND-THE-CLOCK OPERATION
2.3134,2,SHIFT FROM DAYTIME TO NIGHTTIME OPERATION
2.3135,2,SCHEDULE ROUTINE MAINTENANCE DURING NON-OPERATING PERIODS
2.3136,2,OVERLAP CUSTODIAL SERVICES WITH NORMAL DAY HOURS
2.3137,2,USE POWER DURING OFF-PEAK PERIODS
2.314,2,Battery Storage
2.3141,2,USE BATTERIES FOR DEMAND CONTROL
2.3142,2,USE BATTERIES FOR POWER QUALITY ISSUES
2.319,2,Miscellaneous
2.3191,2,USE DEMAND CONTROLLER OR LOAD SHEDDER
2.3192,2,USE FOSSIL FUEL POWERED GENERATOR DURING PEAK DEMAND PERIODS
2.32,2,POWER FACTOR
2.321,2,General
2.3212,2,OPTIMIZE PLANT POWER FACTOR
2.33,2,GENERATION OF POWER
2.331,2,DC
2.3311,2,REPLACE DC EQUIPMENT WITH AC EQUIPMENT
2.3312,2,INSTALL EFFICIENT RECTIFIERS
21.1,21,15
2.332,2,AC
2.3321,2,USE STEAM PRESSURE REDUCTION TO GENERATE POWER
2.3322,2,USE EXISTING DAM TO GENERATE ELECTRICITY
2.3323,2,INSTALL EMISSIONS CONTROLS TO INCREASE CAPACITY
2.34,2,COGENERATION
2.341,2,General
2.3411,2,REPLACE ELECTRIC MOTORS WITH BACK PRESSURE STEAM TURBINES
2.3412,2,USE WASTE HEAT TO PRODUCE STEAM TO DRIVE A STEAM TURBINE-
2.3413,2,BURN FOSSIL FUEL TO PRODUCE STEAM TO DRIVE A STEAM TURBINE-
2.3414,2,BURN WASTE TO PRODUCE STEAM TO DRIVE A STEAM TURBINE
2.3415,2,USE A FOSSIL FUEL ENGINE TO COGENERATE ELECTRICITY OR MOTIVE
2.3416,2,USE COMBINED CYCLE GAS TURBINE GENERATOR SETS WITH WASTE
2.3417,2,USE WASTE HEAT WITH A CLOSED-CYCLE GAS TURBINE-GENERATOR SET
2.35,2,TRANSMISSION
2.351,2,Transformers
2.3511,2,USE PLANT OWNED TRANSFORMERS OR LEASE TRANSFORMERS
2.3512,2,DE-ENERGIZE EXCESS TRANSFORMER CAPACITY
2.3513,2,CONSIDER POWER LOSS AS WELL AS INITIAL LOADS AND LOAD GROWTH
2.352,2,Conductor Size
2.3521,2,REDUCE LOAD ON ELECTRICAL CONDUCTOR TO REDUCE HEATING LOSSES
2.3522,2,INCREASE ELECTRICAL CONDUCTOR SIZE TO REDUCE DISTRIBUTION
21.1,21,16
2.4,2,Motor Systems
2.41,2,MOTORS
2.411,2,Operation
2.4111,2,UTILIZE ENERGY-EFFICIENT BELTS AND OTHER IMPROVED MECHANISMS
2.4112,2,INSTALL SOFT-START TO ELIMINATE NUISANCE TRIPS
2.4113,2,INSTALL MOTOR VOLTAGE CONTROLLER ON LIGHTLY LOADED MOTORS
2.413,2,Hardware
2.4132,2,SIZE ELECTRIC MOTORS FOR PEAK OPERATING EFFICIENCY
2.4133,2,USE MOST EFFICIENT TYPE OF ELECTRIC MOTORS
2.4134,2,REPLACE ELECTRIC MOTOR WITH FOSSIL FUEL ENGINE
2.414,2,Motor System Drives
2.4145,2,INSTALL ISOLATION TRANSFORMER ON ADJUSTABLE FREQUENCY DRIVE
2.4146,2,USE ADJUSTABLE FREQUENCY DRIVE OR MULTIPLE SPEED MOTORS ON
2.415,2,Motor Maintenance/Repair
2.4151,2,DEVELOP A REPAIR/REPLACE POLICY
2.4152,2,USE ONLY CERTIFIED MOTOR REPAIR SHOPS
2.4153,2,AVOID EMERGENCY REWIND OF MOTORS
2.4154,2,AVOID REWINDING MOTORS MORE THAN TWICE
2.4155,2,STANDARDIZE MOTOR INVENTORY
2.4156,2,ESTABLISH A PREVENTATIVE MAINTENANCE PROGRAM
2.4157,2,ESTABLISH A PREDICTIVE MAINTENANCE PROGRAM
2.42,2,AIR COMPRESSORS
2.422,2,Hardware
2.4221,2,INSTALL COMPRESSOR AIR INTAKES IN COOLEST LOCATIONS
2.4222,2,INSTALL ADEQUATE DRYERS ON AIR LINES TO ELIMINATE BLOWDOWN
2.4223,2,INSTALL DIRECT ACTING UNITS IN PLACE OF COMPRESSED AIR PRESSURE
2.4224,2,UPGRADE CONTROLS ON COMPRESSORS
2.4225,2,INSTALL COMMON HEADER ON COMPRESSORS
2.4226,2,USE / PURCHASE OPTIMUM SIZED COMPRESSOR
2.4227,2,USE COMPRESSOR AIR FILTERS
21.1,21,17
2.423,2,Operations
2.4231,2,REDUCE THE PRESSURE OF COMPRESSED AIR TO THE MINIMUM REQUIRED
2.4234,2,COOL COMPRESSOR AIR INTAKE WITH HEAT EXCHANGER
2.4235,2,REMOVE OR CLOSE OFF UNNEEDED COMPRESSED AIR LINES
2.4236,2,ELIMINATE LEAKS IN INERT GAS AND COMPRESSED AIR LINES/ VALVES
2.4237,2,SUBSTITUTE COMPRESSED AIR COOLING WITH WATER OR AIR COOLING
2.4238,2,DO NOT USE COMPRESSED AIR FOR PERSONAL COOLING
2.4239,2,ELIMINATE OR REDUCE COMPRESSED AIR USAGE
2.43,2,OTHER EQUIPMENT
2.431,2,Operations
2.4311,2,RECOVER MECHANICAL ENERGY
2.4312,2,IMPROVE LUBRICATION PRACTICES
2.4313,2,PROVIDE PROPER MAINTENANCE / OF MOTOR DRIVEN EQUIPMENT
2.4314,2,USE SYNTHETIC LUBRICANT
2.432,2,Hardware
2.4321,2,UPGRADE OBSOLETE EQUIPMENT
2.4322,2,USE OR REPLACE WITH ENERGY EFFICIENT SUBSTITUTES
2.4323,2,USE OPTIMUM SIZE AND CAPACITY EQUIPMENT
2.4324,2,REPLACE HYDRAULIC / PNEUMATIC EQUIPMENT WITH ELECTRIC
2.4325,2,UPGRADE CONVEYORS
21.1,21,18
2.5,2,Industrial Design
2.51,2,SYSTEMS
2.511,2,Thermal
2.5111,2,CONVERT FROM INDIRECT TO DIRECT FIRED SYSTEMS
2.5112,2,USE CONTINUOUS EQUIPMENT WHICH RETAINS PROCESS HEATING
2.5113,2,USE DIRECT FLAME IMPINGEMENT OR INFRARED PROCESSING FOR
2.5114,2,USE SHAFT TYPE FURNACES FOR PREHEATING INCOMING MATERIAL
2.5115,2,REPOSITION OVEN WALLS TO REDUCE HEATED SPACE
2.5117,2,CONVERT TO INDIRECT TEMPERATURE CONTROL SYSTEM
2.512,2,Mechanical
2.5121,2,REDESIGN FLOW TO MINIMIZE MASS TRANSFER LENGTH
2.5122,2,"REPLACE HIGH RESISTANCE DUCTS, PIPES, AND FITTINGS"
2.5123,2,REDUCE FLUID FLOW RATES
2.5124,2,USE GRAVITY FEEDS WHEREVER POSSIBLE
2.5125,2,SIZE AIR HANDLING GRILLS/ DUCTS COILS TO MINIMIZE AIR RESISTANCE
2.519,2,Miscellaneous
2.5191,2,MODIFY DYE BECK
2.5192,2,MODIFY TEXTILE DRYERS
2.5193,2,CONVERT FROM BATCH TO CONTINUOUS OPERATION
2.5194,2,REDESIGN PROCESS
2.5195,2,CHANGE PRODUCT DESIGN TO REDUCE ENERGY REQUIREMENTS
2.5196,2,USE SMALL NUMBER OF HIGH OUTPUT UNITS INSTEAD OF MANY SMALL
21.1,21,19
2.6,2,Operations
2.61,2,MAINTENANCE
2.612,2,General
2.6121,2,REDUCE HOT WATER TEMPERATURE TO THE MINIMUM REQUIRED
2.6122,2,ADJUST VENTS TO MINIMIZE ENERGY USE
2.6123,2,REMOVE UNNEEDED SERVICE LINES TO ELIMINATE POTENTIAL LEAKS
2.6124,2,ESTABLISH EQUIPMENT MAINTENANCE SCHEDULE
2.6125,2,KEEP EQUIPMENT CLEAN
2.6126,2,KEEP SOLID FUELS / RAW MATERIALS DRY
2.6127,2,MAINTAIN AIR FILTERS BY CLEANING OR REPLACEMENT
2.62,2,EQUIPMENT CONTROL
2.621,2,Equipment Use Reduction
2.6211,2,CONSERVE ENERGY BY EFFICIENT USE OF VENDING MACHINES
2.6212,2,"TURN OFF EQUIPMENT DURING BREAKS, REDUCE OPERATING TIME"
2.6213,2,TURN OFF STEAM / HOT WATER LINES LEADING TO SPACE HEATING UNITS
2.6214,2,SHUT OFF PILOTS IN STANDBY EQUIPMENT
2.6215,2,SHUT OFF AIR CONDITIONING IN WINTER HEATING SEASON
2.6218,2,TURN OFF EQUIPMENT WHEN NOT IN USE
2.622,2,Equipment Scheduling
2.6221,2,USE MOST EFFICIENT EQUIPMENT AT ITS MAXIMUM CAPACITY AND LESS
2.6222,2,USE DRYING OVEN (BATCH TYPE) ON ALTERNATE DAYS OR OTHER
2.6223,2,SCHEDULE USE OF ELEVATORS TO CONSERVE ENERGY
2.6224,2,SCHEDULE BAKING TIMES OF SMALL AND LARGE COMPONENTS
2.6225,2,ELIMINATE THIRD SHIFT
2.6226,2,OPTIMIZE FILTRATION CLEANING/ REPLACEMENT TO MINIMIZE AIR
2.623,2,Equipment Automation
2.6231,2,UTILIZE CONTROLS TO OPERATE EQUIPMENT ONLY WHEN NEEDED
2.6232,2,INSTALL SET-BACK TIMERS
2.624,2,Load Reduction
2.6241,2,REDUCE TEMPERATURE OF PROCESS EQUIPMENT WHEN ON STANDBY
2.6242,2,MINIMIZE OPERATION OF EQUIPMENT MAINTAINED IN STANDBY
21.1,21,20
2.7,2,Building and Grounds
2.71,2,LIGHTING
2.711,2,Level
2.7111,2,REDUCE ILLUMINATION TO MINIMUM NECESSARY LEVELS
2.712,2,Operation
2.7121,2,UTILIZE DAYLIGHT WHENEVER POSSIBLE IN LIEU OF ARTIFICIAL LIGHT
2.7122,2,DISCONNECT BALLASTS
2.7123,2,KEEP LAMPS AND REFLECTORS CLEAN
2.7124,2,MAKE A PRACTICE OF TURNING OFF LIGHTS WHEN NOT NEEDED
2.713,2,Controls
2.7131,2,ADD AREA LIGHTING SWITCHES
2.7132,2,INSTALL TIMERS ON LIGHT SWITCHES IN LITTLE USED AREAS
2.7133,2,USE SEPARATE SWITCHES ON PERIMETER LIGHTING WHICH MAY BE
2.7134,2,USE PHOTOCELL CONTROLS
2.7135,2,INSTALL OCCUPANCY SENSORS
2.714,2,Hardware
2.7141,2,LOWER LIGHT FIXTURES IN HIGH CEILING AREAS
2.7142,2,UTILIZE HIGHER EFFICIENCY LAMPS AND/OR BALLASTS
2.7144,2,INSTALL SPECTRAL REFLECTORS / DELAMP
2.7145,2,INSTALL SKYLIGHTS
2.72,2,SPACE CONDITIONING
2.721,2,Maintenance
2.7211,2,CLEAN AND MAINTAIN REFRIGERANT CONDENSERS AND TOWERS
2.7212,2,INSTALL OR UPGRADE INSULATION ON HVAC DISTRIBUTION SYSTEMS
2.722,2,Operation
2.7221,2,LOWER TEMPERATURE DURING THE WINTER SEASON AND VICE-VERSA
2.7224,2,REDUCE SPACE CONDITIONING DURING NON-WORKING HOURS
2.7225,2,CLOSE OUTDOOR AIR DAMPERS DURING WARM-UP / COOL-DOWN PERIODS
2.7226,2,USE COMPUTER PROGRAMS TO OPTIMIZE HVAC PERFORMANCE
2.7227,2,USE WATER ON AIR CONDITIONING EXCHANGER
2.7228,2,"AVOID INTRODUCING HOT, HUMID, OR DIRTY AIR INTO HVAC SYSTEM"
2.7229,2,AIR CONDITION ONLY SPACE NECESSARY
21.1,21,21
2.723,2,Hardware - Heating / Cooling
2.7231,2,USE RADIANT HEATER FOR SPOT HEATING
2.7232,2,REPLACE EXISTING HVAC UNIT WITH HIGH EFFICIENCY MODEL
2.7233,2,USE PROPERLY DESIGNED AND SIZED HVAC EQUIPMENT
2.7234,2,USE HEAT PUMP FOR SPACE CONDITIONING
2.7235,2,INSTALL FOSSIL FUEL MAKE-UP AIR UNIT
2.724,2,Hardware - Air Circulation
2.7241,2,INSTALL OUTSIDE AIR DAMPER / ECONOMIZER ON HVAC UNIT
2.7242,2,CHANGE ZONE REHEAT COILS TO VARIABLE AIR VOLUME BOXES
2.7243,2,IMPROVE AIR CIRCULATION WITH DESTRATIFICATION FANS / OTHER
2.7244,2,REVISE SMOKE CLEANUP FROM OPERATIONS
2.7245,2,USE DIRECT AIR SUPPLY TO EXHAUST HOODS
2.725,2,Evaporation
2.7251,2,REDUCE AIR CONDITIONING LOAD BY EVAPORATING WATER FROM ROOF
2.7252,2,UTILIZE AN EVAPORATIVE AIR PRE-COOLER OR OTHER HEAT EXCHANGER
2.726,2,Controls
2.7261,2,INSTALL TIMERS AND/OR THERMOSTATS
2.7262,2,SEPARATE CONTROLS OF AIR HANDLERS FROM AC/ HEATING SYSTEMS
2.7263,2,LOWER COMPRESSOR PRESSURE THROUGH A/C SYSTEM MODIFICATION
2.7264,2,INTERLOCK HEATING AND AIR CONDITIONING SYSTEMS TO PREVENT
2.727,2,Humidity Control
2.7271,2,REPLACE ELECTRIC REHEAT WITH HEAT PIPES
2.7272,2,INSTALL HEAT PIPES / RAISE COOLING SETPOINT
2.7273,2,INSTALL DESICCANT HUMIDITY CONTROL SYSTEM
2.729,2,Miscellaneous
2.7291,2,RESCHEDULE AND REARRANGE MULTIPLE-SOURCE HEATING SYSTEMS
2.7292,2,LOWER CEILING TO REDUCE CONDITIONED SPACE
2.7293,2,MODIFY SPRINKLER SYSTEM TO REDUCE HEATING REQUIREMENTS
21.1,21,22
2.73,2,VENTILATION
2.731,2,General
2.7311,2,VENTILATION SYSTEM TO SHUT OFF WHEN ROOM IS NOT IN USE
2.7312,2,MINIMIZE USE OF OUTSIDE MAKE-UP AIR FOR VENTILATION EXCEPT
2.7313,2,"RECYCLE AIR FOR HEATING, VENTILATION AND AIR CONDITIONING"
2.7314,2,REDUCE VENTILATION AIR
