country	date	Confirmed	Deaths
Denmark	2020-01-22	0	0
Denmark	2020-01-23	0	0
Denmark	2020-01-24	0	0
Denmark	2020-01-25	0	0
Denmark	2020-01-26	0	0
Denmark	2020-01-27	0	0
Denmark	2020-01-28	0	0
Denmark	2020-01-29	0	0
Denmark	2020-01-30	0	0
Denmark	2020-01-31	0	0
Denmark	2020-02-01	0	0
Denmark	2020-02-02	0	0
Denmark	2020-02-03	0	0
Denmark	2020-02-04	0	0
Denmark	2020-02-05	0	0
Denmark	2020-02-06	0	0
Denmark	2020-02-07	0	0
Denmark	2020-02-08	0	0
Denmark	2020-02-09	0	0
Denmark	2020-02-10	0	0
Denmark	2020-02-11	0	0
Denmark	2020-02-12	0	0
Denmark	2020-02-13	0	0
Denmark	2020-02-14	0	0
Denmark	2020-02-15	0	0
Denmark	2020-02-16	0	0
Denmark	2020-02-17	0	0
Denmark	2020-02-18	0	0
Denmark	2020-02-19	0	0
Denmark	2020-02-20	0	0
Denmark	2020-02-21	0	0
Denmark	2020-02-22	0	0
Denmark	2020-02-23	0	0
Denmark	2020-02-24	0	0
Denmark	2020-02-25	0	0
Denmark	2020-02-26	0	0
Denmark	2020-02-27	1	0
Denmark	2020-02-28	1	0
Denmark	2020-02-29	3	0
Denmark	2020-03-01	4	0
Denmark	2020-03-02	4	0
Denmark	2020-03-03	6	0
Denmark	2020-03-04	10	0
Denmark	2020-03-05	10	0
Denmark	2020-03-06	23	0
Denmark	2020-03-07	23	0
Denmark	2020-03-08	35	0
Denmark	2020-03-09	90	0
Denmark	2020-03-10	262	0
Denmark	2020-03-11	442	0
Denmark	2020-03-12	615	0
Denmark	2020-03-13	801	0
Denmark	2020-03-14	827	1
Denmark	2020-03-15	864	2
Denmark	2020-03-16	914	3
Denmark	2020-03-17	977	4
Denmark	2020-03-18	1057	4
Denmark	2020-03-19	1151	6
Denmark	2020-03-20	1255	9
Denmark	2020-03-21	1326	13
Denmark	2020-03-22	1395	13
Denmark	2020-03-23	1450	24
Denmark	2020-03-24	1591	32
Denmark	2020-03-25	1724	34
Denmark	2020-03-26	1877	41
Denmark	2020-03-27	2046	52
Denmark	2020-03-28	2201	65
Denmark	2020-03-29	2395	72
Denmark	2020-03-30	2577	77
Denmark	2020-03-31	2860	90
Denmark	2020-04-01	3107	104
Denmark	2020-04-02	3386	123
Denmark	2020-04-03	3757	139
Denmark	2020-04-04	4077	161
Denmark	2020-04-05	4369	179
Denmark	2020-04-06	4681	187
Denmark	2020-04-07	5071	203
Denmark	2020-04-08	5402	218
Denmark	2020-04-09	5635	237
Denmark	2020-04-10	5819	247
Denmark	2020-04-11	5996	260
Denmark	2020-04-12	6174	273
Denmark	2020-04-13	6318	285
Denmark	2020-04-14	6511	299
Denmark	2020-04-15	6681	309
Denmark	2020-04-16	6879	321
Denmark	2020-04-17	7073	336
Denmark	2020-04-18	7242	346
Denmark	2020-04-19	7384	355
Denmark	2020-04-20	7515	364
Denmark	2020-04-21	7695	370
Denmark	2020-04-22	7912	384
Denmark	2020-04-23	8073	394
Denmark	2020-04-24	8210	403
Denmark	2020-04-25	8445	418
Denmark	2020-04-26	8575	422
Denmark	2020-04-27	8698	427
Denmark	2020-04-28	8851	434
Denmark	2020-04-29	9008	443
Denmark	2020-04-30	9158	452
Denmark	2020-05-01	9311	460
Denmark	2020-05-02	9407	475
Denmark	2020-05-03	9523	484
Denmark	2020-05-04	9670	493
Denmark	2020-05-05	9821	503
Denmark	2020-05-06	9938	506
Denmark	2020-05-07	10083	514
Denmark	2020-05-08	10218	522
Denmark	2020-05-09	10319	526
Denmark	2020-05-10	10429	529
Denmark	2020-05-11	10513	533
Denmark	2020-05-12	10591	527
Denmark	2020-05-13	10667	533
Denmark	2020-05-14	10713	537
Denmark	2020-05-15	10791	537
Denmark	2020-05-16	10858	543
Denmark	2020-05-17	10927	547
Denmark	2020-05-18	10968	548
Denmark	2020-05-19	11044	551
Denmark	2020-05-20	11117	554
Denmark	2020-05-21	11182	561
Denmark	2020-05-22	11230	561
Denmark	2020-05-23	11289	561
Denmark	2020-05-24	11360	562
Denmark	2020-05-25	11387	563
Denmark	2020-05-26	11428	563
Denmark	2020-05-27	11480	565
Denmark	2020-05-28	11512	568
Denmark	2020-05-29	11593	568
Denmark	2020-05-30	11633	571
Denmark	2020-05-31	11669	574
Denmark	2020-06-01	11699	576
Denmark	2020-06-02	11734	580
Denmark	2020-06-03	11771	580
Denmark	2020-06-04	11811	582
Denmark	2020-06-05	11875	586
Denmark	2020-06-06	11924	587
Denmark	2020-06-07	11948	589
Denmark	2020-06-08	11962	593
Denmark	2020-06-09	12001	593
Denmark	2020-06-10	12016	593
Denmark	2020-06-11	12035	593
Denmark	2020-06-12	12099	594
Denmark	2020-06-13	12139	597
Denmark	2020-06-14	12193	597
Denmark	2020-06-15	12217	598
Denmark	2020-06-16	12250	598
Denmark	2020-06-17	12294	598
Denmark	2020-06-18	12344	600
Denmark	2020-06-19	12391	600
Denmark	2020-06-20	12391	600
Denmark	2020-06-21	12391	600
Denmark	2020-06-22	12527	602
Denmark	2020-06-23	12561	603
Denmark	2020-06-24	12615	603
Denmark	2020-06-25	12636	603
Denmark	2020-06-26	12675	604
Denmark	2020-06-27	12675	604
Denmark	2020-06-28	12675	604
Denmark	2020-06-29	12751	605
Denmark	2020-06-30	12768	605
Denmark	2020-07-01	12794	606
Denmark	2020-07-02	12815	606
Denmark	2020-07-03	12832	606
Denmark	2020-07-04	12832	606
Denmark	2020-07-05	12832	606
Denmark	2020-07-06	12878	607
Denmark	2020-07-07	12888	609
Denmark	2020-07-08	12900	609
Denmark	2020-07-09	12916	609
Denmark	2020-07-10	12946	609
Denmark	2020-07-11	12946	609
Denmark	2020-07-12	12946	609
Denmark	2020-07-13	13037	610
Denmark	2020-07-14	13061	610
Denmark	2020-07-15	13092	610
Denmark	2020-07-16	13124	610
Denmark	2020-07-17	13173	611
Denmark	2020-07-18	13173	611
Denmark	2020-07-19	13173	611
Denmark	2020-07-20	13262	611
Denmark	2020-07-21	13302	611
Denmark	2020-07-22	13350	611
Denmark	2020-07-23	13390	612
Denmark	2020-07-24	13438	613
Denmark	2020-07-25	13438	613
Denmark	2020-07-26	13438	613
Denmark	2020-07-27	13547	613
Denmark	2020-07-28	13577	613
Denmark	2020-07-29	13634	614
Denmark	2020-07-30	13725	615
Denmark	2020-07-31	13789	615
Denmark	2020-08-01	13789	615
Denmark	2020-08-02	13789	615
Denmark	2020-08-03	13996	616
Denmark	2020-08-04	14073	616
Denmark	2020-08-05	14185	616
Denmark	2020-08-06	14306	617
Denmark	2020-08-07	14442	617
Denmark	2020-08-08	14442	617
Denmark	2020-08-09	14442	617
Denmark	2020-08-10	14815	620
Denmark	2020-08-11	14959	621
Denmark	2020-08-12	15070	621
Denmark	2020-08-13	15214	621
Denmark	2020-08-14	15379	621
Denmark	2020-08-15	15483	621
Denmark	2020-08-16	15617	621
Denmark	2020-08-17	15740	621
Denmark	2020-08-18	15855	621
Denmark	2020-08-19	15940	621
Denmark	2020-08-20	16056	621
Denmark	2020-08-21	16127	621
Denmark	2020-08-22	16239	622
Denmark	2020-08-23	16317	622
Denmark	2020-08-24	16397	623
Denmark	2020-08-25	16480	623
Denmark	2020-08-26	16537	623
Denmark	2020-08-27	16627	624
Denmark	2020-08-28	16700	624
Denmark	2020-08-29	16779	624
Denmark	2020-08-30	16891	624
Denmark	2020-08-31	16985	624
Denmark	2020-09-01	17084	625
Denmark	2020-09-02	17195	626
Denmark	2020-09-03	17374	626
Denmark	2020-09-04	17547	627
Denmark	2020-09-05	17736	627
Denmark	2020-09-06	17883	627
Denmark	2020-09-07	18113	628
Denmark	2020-09-08	18356	628
Denmark	2020-09-09	18607	628
Denmark	2020-09-10	18924	629
Denmark	2020-09-11	19216	629
Denmark	2020-09-12	19557	630
Denmark	2020-09-13	19890	631
Denmark	2020-09-14	20237	633
Denmark	2020-09-15	20571	633
Denmark	2020-09-16	20571	633
Denmark	2020-09-17	21393	635
Denmark	2020-09-18	21847	635
Denmark	2020-09-19	22436	635
Denmark	2020-09-20	22905	638
Denmark	2020-09-21	23323	640
Denmark	2020-09-22	23799	641
Denmark	2020-09-23	24357	643
Denmark	2020-09-24	24916	645
Denmark	2020-09-25	25594	647
Denmark	2020-09-26	26213	648
Denmark	2020-09-27	26637	649
Denmark	2020-09-28	27072	649
Denmark	2020-09-29	27464	650
Denmark	2020-09-30	27998	650
Denmark	2020-10-01	28396	651
Denmark	2020-10-02	28932	652
Denmark	2020-10-03	29302	654
Denmark	2020-10-04	29680	658
Denmark	2020-10-05	30057	659
Denmark	2020-10-06	30379	663
Denmark	2020-10-07	30710	663
Denmark	2020-10-08	31156	665
Denmark	2020-10-09	31638	665
Denmark	2020-10-10	32082	667
Denmark	2020-10-11	32422	669
Denmark	2020-10-12	32811	671
Denmark	2020-10-13	33101	674
Denmark	2020-10-14	33593	675
Denmark	2020-10-15	34023	677
Denmark	2020-10-16	34441	677
Denmark	2020-10-17	34941	679
Denmark	2020-10-18	35392	680
Denmark	2020-10-19	35844	686
Denmark	2020-10-20	36373	688
Denmark	2020-10-21	37003	690
Denmark	2020-10-22	37763	694
Denmark	2020-10-23	38622	697
Denmark	2020-10-24	39411	700
Denmark	2020-10-25	40356	702
Denmark	2020-10-26	41412	708
Denmark	2020-10-27	42157	709
Denmark	2020-10-28	43174	715
Denmark	2020-10-29	44034	716
Denmark	2020-10-30	45225	719
Denmark	2020-10-31	46351	721
Denmark	2020-11-01	47299	723
Denmark	2020-11-02	48241	724
Denmark	2020-11-03	49594	728
Denmark	2020-11-04	50530	729
Denmark	2020-11-05	51753	733
Denmark	2020-11-06	53180	738
Denmark	2020-11-07	54230	740
Denmark	2020-11-08	55121	743
Denmark	2020-11-09	55892	747
Denmark	2020-11-10	56958	750
Denmark	2020-11-11	57952	753
Denmark	2020-11-12	58963	755
Denmark	2020-11-13	60000	756
Denmark	2020-11-14	61078	757
Denmark	2020-11-15	62136	760
Denmark	2020-11-16	63331	764
Denmark	2020-11-17	64551	768
Denmark	2020-11-18	65808	770
Denmark	2020-11-19	67105	773
Denmark	2020-11-20	68362	778
Denmark	2020-11-21	69635	781
Denmark	2020-11-22	70485	784
Denmark	2020-11-23	71654	789
Denmark	2020-11-24	73021	797
Denmark	2020-11-25	74204	802
Denmark	2020-11-26	75395	811
Denmark	2020-11-27	76718	816
Denmark	2020-11-28	78354	823
Denmark	2020-11-29	79352	829
Denmark	2020-11-30	80481	837
Denmark	2020-12-01	81949	846
Denmark	2020-12-02	83535	852
Denmark	2020-12-03	85140	858
Denmark	2020-12-04	86743	867
Denmark	2020-12-05	88858	878
Denmark	2020-12-06	90603	885
Denmark	2020-12-07	92649	894
Denmark	2020-12-08	94799	901
Denmark	2020-12-09	97357	904
Denmark	2020-12-10	100489	918
Denmark	2020-12-11	103564	927
Denmark	2020-12-12	107116	935
Denmark	2020-12-13	109758	941
Denmark	2020-12-14	113095	950
Denmark	2020-12-15	116087	961
Denmark	2020-12-16	119779	975
Denmark	2020-12-17	123813	992
Denmark	2020-12-18	128321	1007
Denmark	2020-12-19	131606	1019
Denmark	2020-12-20	134434	1035
Denmark	2020-12-21	137632	1053
Denmark	2020-12-22	140175	1070
Denmark	2020-12-23	143472	1096
Denmark	2020-12-24	146341	1114
Denmark	2020-12-25	149333	1134
Denmark	2020-12-26	151167	1153
Denmark	2020-12-27	153347	1174
Denmark	2020-12-28	155826	1204
Denmark	2020-12-29	158447	1226
Denmark	2020-12-30	161230	1256
Denmark	2020-12-31	163479	1298
Denmark	2021-01-01	165930	1322
Denmark	2021-01-02	167541	1345
Denmark	2021-01-03	168711	1374
Denmark	2021-01-04	170787	1389
Denmark	2021-01-05	172779	1420
Denmark	2021-01-06	174995	1450
Denmark	2021-01-07	176837	1487
Denmark	2021-01-08	178497	1517
Denmark	2021-01-09	180240	1542
Denmark	2021-01-10	181486	1570
Denmark	2021-01-11	182725	1597
Denmark	2021-01-12	183801	1623
Denmark	2021-01-13	185159	1660
Denmark	2021-01-14	185159	1660
Denmark	2021-01-15	187320	1720
Denmark	2021-01-16	188199	1747
Denmark	2021-01-17	189088	1775
Denmark	2021-01-18	189895	1805
Denmark	2021-01-19	190619	1837
Denmark	2021-01-20	191505	1872
Denmark	2021-01-21	192265	1909
Denmark	2021-01-22	193038	1941
Denmark	2021-01-23	193917	1969
Denmark	2021-01-24	194671	1983
Denmark	2021-01-25	195296	2010
Denmark	2021-01-26	195948	2030
Denmark	2021-01-27	196540	2050
Denmark	2021-01-28	197208	2071
Denmark	2021-01-29	197664	2084
Denmark	2021-01-30	198095	2106
Denmark	2021-01-31	198472	2125
Denmark	2021-02-01	198960	2145
Denmark	2021-02-02	199357	2160
Denmark	2021-02-03	199782	2170
Denmark	2021-02-04	200335	2184
Denmark	2021-02-05	200773	2201
Denmark	2021-02-06	201186	2215
Denmark	2021-02-07	201621	2216
Denmark	2021-02-08	202051	2216
Denmark	2021-02-09	202417	2244
Denmark	2021-02-10	202887	2255
Denmark	2021-02-11	203365	2269
Denmark	2021-02-12	203793	2280
Denmark	2021-02-13	204067	2284
Denmark	2021-02-14	204362	2292
Denmark	2021-02-15	204799	2301
Denmark	2021-02-16	205183	2308
Denmark	2021-02-17	205597	2316
Denmark	2021-02-18	206065	2319
Denmark	2021-02-19	206617	2327
Denmark	2021-02-20	207081	2333
Denmark	2021-02-21	207577	2338
Denmark	2021-02-22	208027	2343
Denmark	2021-02-23	208556	2343
Denmark	2021-02-24	209079	2345
Denmark	2021-02-25	209682	2351
Denmark	2021-02-26	210212	2353
Denmark	2021-02-27	210732	2358
Denmark	2021-02-28	211195	2361
Denmark	2021-03-01	211692	2365
Denmark	2021-03-02	212224	2367
Denmark	2021-03-03	212798	2370
Denmark	2021-03-04	213318	2374
Denmark	2021-03-05	213932	2377
Denmark	2021-03-06	214326	2377
Denmark	2021-03-07	214839	2379
Denmark	2021-03-08	215264	2381
Denmark	2021-03-09	215791	2381
Denmark	2021-03-10	217798	2382
Denmark	2021-03-11	218660	2384
Denmark	2021-03-12	219305	2387
Denmark	2021-03-13	219918	2390
Denmark	2021-03-14	220459	2391
Denmark	2021-03-15	221071	2393
Denmark	2021-03-16	221842	2395
Denmark	2021-03-17	222629	2396
Denmark	2021-03-18	223415	2397
Denmark	2021-03-19	224258	2397
Denmark	2021-03-20	224848	2399
Denmark	2021-03-21	225505	2400
Denmark	2021-03-22	226777	2402
Denmark	2021-03-23	227031	2403
Denmark	2021-03-24	225030	2404
Denmark	2021-03-25	225844	2409
Denmark	2021-03-26	226633	2411
Denmark	2021-03-27	227049	2413
Denmark	2021-03-28	228013	2414
Denmark	2021-03-29	228692	2415
Denmark	2021-03-30	229902	2417
Denmark	2021-03-31	230603	2419
Denmark	2021-04-01	231265	2423
Denmark	2021-04-02	231973	2424
Denmark	2021-04-03	232718	2428
Denmark	2021-04-04	233318	2429
Denmark	2021-04-05	233797	2430
Denmark	2021-04-06	234317	2432
Denmark	2021-04-07	234931	2435
Denmark	2021-04-08	235648	2436
Denmark	2021-04-09	236346	2436
Denmark	2021-04-10	237101	2439
Denmark	2021-04-11	237792	2441
Denmark	2021-04-12	238306	2443
Denmark	2021-04-13	238869	2446
Denmark	2021-04-14	239532	2447
Denmark	2021-04-15	240330	2449
Denmark	2021-04-16	241007	2452
Denmark	2021-04-17	241731	2452
Denmark	2021-04-18	242633	2455
Denmark	2021-04-19	243374	2459
Denmark	2021-04-20	244065	2463
Denmark	2021-04-21	244868	2465
Denmark	2021-04-22	245761	2467
Denmark	2021-04-23	246463	2472
Denmark	2021-04-24	247010	2474
Denmark	2021-04-25	247622	2475
Denmark	2021-04-26	248326	2477
Denmark	2021-04-27	248950	2479
Denmark	2021-04-28	249785	2481
Denmark	2021-04-29	250554	2483
Denmark	2021-04-30	250554	2483
Denmark	2021-05-01	252045	2489
Denmark	2021-05-02	252912	2490
Denmark	2021-05-03	253673	2490
Denmark	2021-05-04	254482	2491
Denmark	2021-05-05	254482	2491
Denmark	2021-05-06	256482	2493
Denmark	2021-05-07	257505	2495
Denmark	2021-05-08	258182	2497
Denmark	2021-05-09	259056	2497
Denmark	2021-05-10	259988	2497
Denmark	2021-05-11	260913	2499
Denmark	2021-05-12	262159	2499
Denmark	2021-05-13	263514	2499
Denmark	2021-05-14	264465	2499
Denmark	2021-05-15	265539	2502
Denmark	2021-05-16	266503	2502
Denmark	2021-05-17	267339	2503
Denmark	2021-05-18	268255	2503
Denmark	2021-05-19	269343	2505
Denmark	2021-05-20	270557	2506
Denmark	2021-05-21	271908	2506
Denmark	2021-05-22	272659	2507
Denmark	2021-05-23	273494	2508
Denmark	2021-05-24	274413	2509
Denmark	2021-05-25	275207	2510
Denmark	2021-05-26	276280	2511
Denmark	2021-05-27	277399	2511
Denmark	2021-05-28	278396	2512
Denmark	2021-05-29	279434	2516
Denmark	2021-05-30	280383	2516
Denmark	2021-05-31	281227	2516
Denmark	2021-06-01	282135	2516
Denmark	2021-06-02	283089	2516
Denmark	2021-06-03	284117	2517
Denmark	2021-06-04	285044	2517
Denmark	2021-06-05	285636	2518
Denmark	2021-06-06	286489	2518
Denmark	2021-06-07	286948	2520
Denmark	2021-06-08	287325	2520
Denmark	2021-06-09	288229	2520
Denmark	2021-06-10	288704	2522
Denmark	2021-06-11	289122	2523
Denmark	2021-06-12	289559	2525
Denmark	2021-06-13	289874	2525
Denmark	2021-06-14	290111	2526
Denmark	2021-06-15	290333	2527
Denmark	2021-06-16	290686	2527
Denmark	2021-06-17	291017	2528
Denmark	2021-06-18	291220	2528
Denmark	2021-06-19	291463	2530
Denmark	2021-06-20	291652	2530
Denmark	2021-06-21	291801	2531
Denmark	2021-06-22	291956	2531
Denmark	2021-06-23	292179	2531
Denmark	2021-06-24	292352	2531
Denmark	2021-06-25	292574	2531
Denmark	2021-06-26	292769	2531
Denmark	2021-06-27	292943	2532
Denmark	2021-06-28	293094	2533
Denmark	2021-06-29	293337	2534
Denmark	2021-06-30	293677	2534
Denmark	2021-07-01	294152	2535
Denmark	2021-07-02	294478	2536
Denmark	2021-07-03	294925	2537
Denmark	2021-07-04	295317	2537
Denmark	2021-07-05	295654	2537
Denmark	2021-07-06	296196	2538
Denmark	2021-07-07	296885	2538
Denmark	2021-07-08	297543	2538
Denmark	2021-07-09	298094	2538
Denmark	2021-07-10	298614	2539
Denmark	2021-07-11	299223	2539
Denmark	2021-07-12	300071	2539
Denmark	2021-07-13	301126	2539
Denmark	2021-07-14	302328	2539
Denmark	2021-07-15	303469	2540
Denmark	2021-07-16	304429	2541
Denmark	2021-07-17	305459	2542
Denmark	2021-07-18	306100	2542
Denmark	2021-07-19	306944	2542
Denmark	2021-07-20	307764	2542
Denmark	2021-07-21	308615	2542
Denmark	2021-07-22	309420	2542
Denmark	2021-07-23	310127	2542
Denmark	2021-07-24	310876	2542
Denmark	2021-07-25	311520	2542
Denmark	2021-07-26	312292	2543
Denmark	2021-07-27	312851	2546
Denmark	2021-07-28	314135	2547
Denmark	2021-07-29	314983	2548
Denmark	2021-07-30	316068	2548
Denmark	2021-07-31	316807	2549
Denmark	2021-08-01	317700	2549
Denmark	2021-08-02	318485	2550
Denmark	2021-08-03	319295	2550
Denmark	2021-08-04	320222	2550
Denmark	2021-08-05	321154	2552
Denmark	2021-08-06	322019	2552
Denmark	2021-08-07	322965	2552
Denmark	2021-08-08	323786	2552
Denmark	2021-08-09	324721	2552
Denmark	2021-08-10	325725	2554
Denmark	2021-08-11	326887	2554
Denmark	2021-08-12	327972	2555
Denmark	2021-08-13	329010	2558
Denmark	2021-08-14	329927	2559
Denmark	2021-08-15	330777	2560
Denmark	2021-08-16	331736	2560
Denmark	2021-08-17	332622	2562
Denmark	2021-08-18	333815	2562
Denmark	2021-08-19	334799	2562
Denmark	2021-08-20	335722	2563
Denmark	2021-08-21	336746	2564
Denmark	2021-08-22	337466	2566
Denmark	2021-08-23	338240	2567
Denmark	2021-08-24	339580	2568
Denmark	2021-08-25	340567	2571
Denmark	2021-08-26	341549	2573
Denmark	2021-08-27	342474	2576
Denmark	2021-08-28	343351	2577
Denmark	2021-08-29	344088	2580
Denmark	2021-08-30	344850	2580
Denmark	2021-08-31	345693	2584
Denmark	2021-09-01	346518	2584
Denmark	2021-09-02	347212	2584
Denmark	2021-09-03	347909	2587
Denmark	2021-09-04	348347	2590
Denmark	2021-09-05	348979	2590
Denmark	2021-09-06	349440	2592
Denmark	2021-09-07	349891	2594
Denmark	2021-09-08	350405	2599
Denmark	2021-09-09	350996	2604
Denmark	2021-09-10	351553	2608
Denmark	2021-09-11	351939	2611
Denmark	2021-09-12	352373	2611
Denmark	2021-09-13	352636	2614
Denmark	2021-09-14	353061	2614
Denmark	2021-09-15	353431	2617
Denmark	2021-09-16	353744	2619
Denmark	2021-09-17	354068	2622
Denmark	2021-09-18	354393	2625
Denmark	2021-09-19	354645	2628
Denmark	2021-09-20	354913	2630
Denmark	2021-09-21	355257	2633
Denmark	2021-09-22	355603	2634
Denmark	2021-09-23	355944	2638
Denmark	2021-09-24	356326	2640
Denmark	2021-09-25	356684	2640
Denmark	2021-09-26	357037	2642
Denmark	2021-09-27	357370	2646
Denmark	2021-09-28	357827	2652
Denmark	2021-09-29	358369	2654
Denmark	2021-09-30	358796	2656
Denmark	2021-10-01	359237	2659
Denmark	2021-10-02	359663	2663
Denmark	2021-10-03	360031	2663
Denmark	2021-10-04	360411	2664
Denmark	2021-10-05	360888	2664
Denmark	2021-10-06	361461	2665
Denmark	2021-10-07	362068	2668
Denmark	2021-10-08	362738	2669
Denmark	2021-10-09	363356	2669
Denmark	2021-10-10	363900	2669
Denmark	2021-10-11	364464	2671
Denmark	2021-10-12	365051	2674
Denmark	2021-10-13	365840	2674
Denmark	2021-10-14	366607	2676
Denmark	2021-10-15	367307	2679
Denmark	2021-10-16	368060	2680
Denmark	2021-10-17	368651	2685
Denmark	2021-10-18	369403	2688
Denmark	2021-10-19	370159	2690
Denmark	2021-10-20	371286	2694
Denmark	2021-10-21	372533	2696
Denmark	2021-10-22	373803	2696
Denmark	2021-10-23	375065	2697
Denmark	2021-10-24	376414	2699
Denmark	2021-10-25	377825	2699
Denmark	2021-10-26	379078	2703
Denmark	2021-10-27	380949	2708
Denmark	2021-10-28	382796	2709
Denmark	2021-10-29	384580	2709
Denmark	2021-10-30	386251	2713
Denmark	2021-10-31	387783	2714
