country	date	Confirmed	Deaths
Finland	2021-06-01	92866	975
Finland	2021-06-02	92987	976
Finland	2021-06-03	93106	976
Finland	2021-06-04	93217	976
Finland	2021-06-05	93319	977
Finland	2021-06-06	93383	977
Finland	2021-06-07	93443	977
Finland	2021-06-08	93582	978
Finland	2021-06-09	93683	979
Finland	2021-06-10	93764	979
Finland	2021-06-11	93837	980
Finland	2021-06-12	93907	980
Finland	2021-06-13	93953	980
Finland	2021-06-14	94001	980
Finland	2021-06-15	94094	980
Finland	2021-06-16	94172	982
Finland	2021-06-17	94236	982
Finland	2021-06-18	94327	982
Finland	2021-06-19	94408	982
Finland	2021-06-20	94465	982
Finland	2021-06-21	94545	982
Finland	2021-06-22	94657	983
Finland	2021-06-23	94767	983
Finland	2021-06-24	94911	984
Finland	2021-06-25	95073	984
Finland	2021-06-26	95268	984
Finland	2021-06-27	95399	984
Finland	2021-06-28	95518	984
Finland	2021-06-29	95748	984
Finland	2021-06-30	96009	984
Finland	2021-07-01	96205	984
Finland	2021-07-02	96407	984
Finland	2021-07-03	96574	984
Finland	2021-07-04	96706	984
Finland	2021-07-05	96814	984
Finland	2021-07-06	97057	985
Finland	2021-07-07	97317	986
Finland	2021-07-08	97609	986
Finland	2021-07-09	97893	986
Finland	2021-07-10	98201	986
Finland	2021-07-11	98350	986
Finland	2021-07-12	98510	988
Finland	2021-07-13	98840	990
Finland	2021-07-14	99182	991
Finland	2021-07-15	99564	991
Finland	2021-07-16	99946	991
Finland	2021-07-17	100301	991
Finland	2021-07-18	100507	991
Finland	2021-07-19	100756	991
Finland	2021-07-20	101176	991
Finland	2021-07-21	101600	991
Finland	2021-07-22	102068	993
Finland	2021-07-23	102555	993
Finland	2021-07-24	103033	995
Finland	2021-07-25	103334	996
Finland	2021-07-26	103685	997
Finland	2021-07-27	104455	999
Finland	2021-07-28	105180	1000
Finland	2021-07-29	105990	1001
Finland	2021-07-30	106762	1005
Finland	2021-07-31	107458	1005
Finland	2021-08-01	107866	1006
Finland	2021-08-02	108343	1006
Finland	2021-08-03	109236	1009
Finland	2021-08-04	110076	1012
Finland	2021-08-05	110860	1016
Finland	2021-08-06	111736	1017
Finland	2021-08-07	112421	1019
Finland	2021-08-08	112906	1023
Finland	2021-08-09	113443	1023
Finland	2021-08-10	114479	1024
Finland	2021-08-11	115305	1025
Finland	2021-08-12	116228	1026
Finland	2021-08-13	117017	1027
Finland	2021-08-14	117757	1029
Finland	2021-08-15	118183	1029
Finland	2021-08-16	118628	1031
Finland	2021-08-17	119396	1031
Finland	2021-08-18	120137	1032
Finland	2021-08-19	120845	1035
Finland	2021-08-20	121515	1037
Finland	2021-08-21	122170	1038
Finland	2021-08-22	122568	1038
Finland	2021-08-23	123024	1040
Finland	2021-08-24	123706	1041
Finland	2021-08-25	124315	1044
Finland	2021-08-26	125014	1046
Finland	2021-08-27	125624	1048
Finland	2021-08-28	126328	1050
Finland	2021-08-29	126767	1050
Finland	2021-08-30	127231	1051
Finland	2021-08-31	127975	1057
Finland	2021-09-01	128625	1059
Finland	2021-09-02	129273	1060
Finland	2021-09-03	129923	1062
Finland	2021-09-04	130443	1063
Finland	2021-09-05	130779	1063
Finland	2021-09-06	131125	1063
Finland	2021-09-07	131706	1069
Finland	2021-09-08	132228	1072
Finland	2021-09-09	132710	1073
Finland	2021-09-10	133169	1075
Finland	2021-09-11	133665	1075
Finland	2021-09-12	133994	1076
Finland	2021-09-13	134277	1081
Finland	2021-09-14	134810	1082
Finland	2021-09-15	135290	1084
Finland	2021-09-16	135744	1085
Finland	2021-09-17	136180	1086
Finland	2021-09-18	136569	1087
Finland	2021-09-19	136809	1087
Finland	2021-09-20	137094	1092
Finland	2021-09-21	137583	1093
Finland	2021-09-22	138072	1094
Finland	2021-09-23	138556	1096
Finland	2021-09-24	139036	1100
Finland	2021-09-25	139460	1103
Finland	2021-09-26	139759	1104
Finland	2021-09-27	140114	1107
Finland	2021-09-28	140798	1110
Finland	2021-09-29	141441	1114
Finland	2021-09-30	142110	1118
Finland	2021-10-01	142728	1121
Finland	2021-10-02	143259	1126
Finland	2021-10-03	143614	1129
Finland	2021-10-04	143997	1134
Finland	2021-10-05	144740	1138
Finland	2021-10-06	145469	1145
Finland	2021-10-07	146215	1147
Finland	2021-10-08	146826	1150
Finland	2021-10-09	147422	1158
Finland	2021-10-10	147847	1163
Finland	2021-10-11	148246	1166
Finland	2021-10-12	148937	1171
Finland	2021-10-13	149547	1174
Finland	2021-10-14	150185	1177
Finland	2021-10-15	150743	1181
Finland	2021-10-16	151305	1183
Finland	2021-10-17	151649	1184
Finland	2021-10-18	151968	1188
Finland	2021-10-19	152629	1194
Finland	2021-10-20	153179	1195
Finland	2021-10-21	153695	1197
Finland	2021-10-22	154318	1199
Finland	2021-10-23	154898	1207
Finland	2021-10-24	155272	1211
Finland	2021-10-25	155661	1213
Finland	2021-10-26	156454	1226
Finland	2021-10-27	157134	1230
Finland	2021-10-28	157774	1235
Finland	2021-10-29	158364	1240
Finland	2021-10-30	159019	1242
Finland	2021-10-31	159424	1245
Finland	2021-11-01	159863	1250
Finland	2021-11-02	160836	1262
Finland	2021-11-03	161591	1265
Finland	2021-11-04	162362	1272
Finland	2021-11-05	163164	1281
Finland	2021-11-06	164006	1292
Finland	2021-11-07	164520	1301
Finland	2021-11-08	165028	1305
Finland	2021-11-09	166150	1317
Finland	2021-11-10	166983	1326
Finland	2021-11-11	167951	1330
Finland	2021-11-12	168885	1336
Finland	2021-11-13	169831	1341
Finland	2021-11-14	170449	1344
Finland	2021-11-15	171020	1350
Finland	2021-11-16	172272	1367
Finland	2021-11-17	173471	1376
Finland	2021-11-18	174641	1381
Finland	2021-11-19	175856	1385
Finland	2021-11-20	177130	1391
Finland	2021-11-21	177838	1399
Finland	2021-11-22	178513	1404
Finland	2021-11-23	179935	1414
Finland	2021-11-24	181273	1424
Finland	2021-11-25	182528	1433
Finland	2021-11-26	183804	1444
Finland	2021-11-27	185104	1452
Finland	2021-11-28	185898	1460
Finland	2021-11-29	186688	1463
Finland	2021-11-30	188390	1478
Finland	2021-12-01	189817	1485
Finland	2021-12-02	191261	1497
Finland	2021-12-03	192729	1502
Finland	2021-12-04	194258	1508
Finland	2021-12-05	195230	1515
Finland	2021-12-06	196233	1520
Finland	2021-12-07	197310	1523
Finland	2021-12-08	199235	1530
Finland	2021-12-09	200968	1539
Finland	2021-12-10	202676	1546
Finland	2021-12-11	204479	1552
Finland	2021-12-12	205603	1559
Finland	2021-12-13	206872	1564
Finland	2021-12-14	209228	1571
Finland	2021-12-15	211061	1577
Finland	2021-12-16	213160	1585
Finland	2021-12-17	215150	1593
Finland	2021-12-18	217322	1601
Finland	2021-12-19	218936	1603
Finland	2021-12-20	220690	1608
Finland	2021-12-21	223730	1616
Finland	2021-12-22	226899	1622
Finland	2021-12-23	230436	1630
Finland	2021-12-24	234340	1637
Finland	2021-12-25	236615	1643
Finland	2021-12-26	239288	1647
Finland	2021-12-27	242588	1656
Finland	2021-12-28	249246	1673
Finland	2021-12-29	256119	1685
Finland	2021-12-30	263504	1698
Finland	2021-12-31	270829	1714
Finland	2022-01-01	277700	1728
Finland	2022-01-02	281702	1739
Finland	2022-01-03	286679	1751
Finland	2022-01-04	296204	1764
Finland	2022-01-05	306188	1777
Finland	2022-01-06	315915	1790
Finland	2022-01-07	323246	1801
Finland	2022-01-08	332270	1812
Finland	2022-01-09	338070	1822
Finland	2022-01-10	344711	1830
Finland	2022-01-11	355258	1839
Finland	2022-01-12	364470	1845
Finland	2022-01-13	373398	1851
Finland	2022-01-14	381673	1858
Finland	2022-01-15	389770	1864
Finland	2022-01-16	395472	1871
Finland	2022-01-17	401722	1875
Finland	2022-01-18	411849	1887
Finland	2022-01-19	421013	1891
Finland	2022-01-20	429525	1891
Finland	2022-01-21	437573	1893
Finland	2022-01-22	444869	1894
Finland	2022-01-23	449237	1894
Finland	2022-01-24	453833	1894
Finland	2022-01-25	461001	1894
Finland	2022-01-26	464394	1894
Finland	2022-01-27	470665	1919
Finland	2022-01-28	475431	1942
Finland	2022-01-29	475431	1942
Finland	2022-01-30	475431	1942
Finland	2022-01-31	489870	1990
Finland	2022-02-01	493114	1990
Finland	2022-02-02	501152	2012
Finland	2022-02-03	507940	2041
Finland	2022-02-04	514892	2058
Finland	2022-02-05	514892	2058
Finland	2022-02-06	514892	2058
Finland	2022-02-07	534790	2095
Finland	2022-02-08	542262	2097
Finland	2022-02-09	546782	2126
Finland	2022-02-10	559587	2141
Finland	2022-02-11	569973	2170
Finland	2022-02-12	569973	2170
Finland	2022-02-13	569973	2170
Finland	2022-02-14	582383	2214
Finland	2022-02-15	586809	2215
Finland	2022-02-16	592765	2242
Finland	2022-02-17	600718	2265
Finland	2022-02-18	605046	2277
Finland	2022-02-19	605046	2277
Finland	2022-02-20	605046	2277
Finland	2022-02-21	622717	2329
Finland	2022-02-22	625463	2329
Finland	2022-02-23	629727	2351
Finland	2022-02-24	637658	2364
Finland	2022-02-25	637729	2364
Finland	2022-02-26	637729	2364
Finland	2022-02-27	637729	2364
Finland	2022-02-28	637757	2366
Finland	2022-03-01	657443	2380
Finland	2022-03-02	658559	2381
Finland	2022-03-03	664588	2384
Finland	2022-03-04	671773	2387
Finland	2022-03-05	671773	2387
Finland	2022-03-06	671773	2387
Finland	2022-03-07	694142	2571
Finland	2022-03-08	694142	2571
Finland	2022-03-09	703052	2573
Finland	2022-03-10	713103	2573
Finland	2022-03-11	734262	2653
Finland	2022-03-12	734262	2653
Finland	2022-03-13	734262	2653
Finland	2022-03-14	761110	2717
Finland	2022-03-15	767220	2719
Finland	2022-03-16	778617	2763
Finland	2022-03-17	782912	2783
Finland	2022-03-18	786312	2783
Finland	2022-03-19	786312	2783
Finland	2022-03-20	786312	2783
Finland	2022-03-21	812017	2881
Finland	2022-03-22	812224	2881
Finland	2022-03-23	821536	2948
Finland	2022-03-24	834038	2951
Finland	2022-03-25	844713	2985
Finland	2022-03-26	844713	2985
Finland	2022-03-27	844713	2985
Finland	2022-03-28	859477	3054
Finland	2022-03-29	864815	3055
Finland	2022-03-30	874135	3105
Finland	2022-03-31	883676	3144
Finland	2022-04-01	889626	3178
Finland	2022-04-02	889626	3178
Finland	2022-04-03	889626	3178
Finland	2022-04-04	901336	3252
Finland	2022-04-05	907786	3254
Finland	2022-04-06	913476	3307
Finland	2022-04-07	920692	3334
Finland	2022-04-08	920692	3334
Finland	2022-04-09	920692	3334
Finland	2022-04-10	920692	3334
Finland	2022-04-11	920692	3334
Finland	2022-04-12	920692	3334
Finland	2022-04-13	920692	3334
Finland	2022-04-14	949583	3517
Finland	2022-04-15	949583	3517
Finland	2022-04-16	949583	3517
Norway	2020-01-22	0	0
Norway	2020-01-23	0	0
Norway	2020-01-24	0	0
Norway	2020-01-25	0	0
Norway	2020-01-26	0	0
Norway	2020-01-27	0	0
Norway	2020-01-28	0	0
Norway	2020-01-29	0	0
Norway	2020-01-30	0	0
Norway	2020-01-31	0	0
Norway	2020-02-01	0	0
Norway	2020-02-02	0	0
Norway	2020-02-03	0	0
Norway	2020-02-04	0	0
Norway	2020-02-05	0	0
Norway	2020-02-06	0	0
Norway	2020-02-07	0	0
Norway	2020-02-08	0	0
Norway	2020-02-09	0	0
Norway	2020-02-10	0	0
Norway	2020-02-11	0	0
Norway	2020-02-12	0	0
Norway	2020-02-13	0	0
Norway	2020-02-14	0	0
Norway	2020-02-15	0	0
Norway	2020-02-16	0	0
Norway	2020-02-17	0	0
Norway	2020-02-18	0	0
Norway	2020-02-19	0	0
Norway	2020-02-20	0	0
Norway	2020-02-21	0	0
Norway	2020-02-22	0	0
Norway	2020-02-23	0	0
Norway	2020-02-24	0	0
Norway	2020-02-25	0	0
Norway	2020-02-26	1	0
Norway	2020-02-27	1	0
Norway	2020-02-28	6	0
Norway	2020-02-29	15	0
Norway	2020-03-01	19	0
Norway	2020-03-02	25	0
Norway	2020-03-03	32	0
Norway	2020-03-04	56	0
Norway	2020-03-05	87	0
Norway	2020-03-06	108	0
Norway	2020-03-07	147	0
Norway	2020-03-08	176	0
Norway	2020-03-09	205	0
Norway	2020-03-10	400	0
Norway	2020-03-11	598	0
Norway	2020-03-12	702	0
Norway	2020-03-13	996	0
Norway	2020-03-14	1090	3
Norway	2020-03-15	1221	3
Norway	2020-03-16	1333	3
Norway	2020-03-17	1463	3
Norway	2020-03-18	1550	6
Norway	2020-03-19	1746	7
Norway	2020-03-20	1914	7
Norway	2020-03-21	2118	7
Norway	2020-03-22	2385	7
Norway	2020-03-23	2621	10
Norway	2020-03-24	2863	12
Norway	2020-03-25	3084	14
Norway	2020-03-26	3369	14
Norway	2020-03-27	3755	19
Norway	2020-03-28	4015	23
Norway	2020-03-29	4284	25
Norway	2020-03-30	4445	32
Norway	2020-03-31	4641	39
Norway	2020-04-01	4863	44
Norway	2020-04-02	5147	50
Norway	2020-04-03	5370	59
Norway	2020-04-04	5550	62
Norway	2020-04-05	5687	71
Norway	2020-04-06	5865	76
Norway	2020-04-07	6086	89
Norway	2020-04-08	6086	101
Norway	2020-04-09	6211	108
Norway	2020-04-10	6314	113
Norway	2020-04-11	6409	119
Norway	2020-04-12	6525	128
Norway	2020-04-13	6603	134
Norway	2020-04-14	6623	139
Norway	2020-04-15	6740	150
Norway	2020-04-16	6896	152
Norway	2020-04-17	6937	161
Norway	2020-04-18	7036	164
Norway	2020-04-19	7078	165
Norway	2020-04-20	7156	181
Norway	2020-04-21	7191	182
Norway	2020-04-22	7338	187
Norway	2020-04-23	7401	194
Norway	2020-04-24	7463	199
Norway	2020-04-25	7499	201
Norway	2020-04-26	7527	201
Norway	2020-04-27	7599	205
Norway	2020-04-28	7660	206
Norway	2020-04-29	7710	207
Norway	2020-04-30	7738	210
Norway	2020-05-01	7783	210
Norway	2020-05-02	7809	211
Norway	2020-05-03	7847	211
Norway	2020-05-04	7904	214
Norway	2020-05-05	7955	215
Norway	2020-05-06	7996	216
Norway	2020-05-07	8034	217
Norway	2020-05-08	8070	218
Norway	2020-05-09	8099	219
Norway	2020-05-10	8105	219
Norway	2020-05-11	8132	224
Norway	2020-05-12	8157	228
Norway	2020-05-13	8175	229
Norway	2020-05-14	8196	232
Norway	2020-05-15	8219	232
Norway	2020-05-16	8237	232
Norway	2020-05-17	8249	232
Norway	2020-05-18	8257	233
Norway	2020-05-19	8267	233
Norway	2020-05-20	8281	234
Norway	2020-05-21	8309	235
Norway	2020-05-22	8332	235
Norway	2020-05-23	8346	235
Norway	2020-05-24	8352	235
Norway	2020-05-25	8364	235
Norway	2020-05-26	8383	235
Norway	2020-05-27	8401	235
Norway	2020-05-28	8411	236
Norway	2020-05-29	8422	236
Norway	2020-05-30	8437	236
Norway	2020-05-31	8440	236
Norway	2020-06-01	8446	236
Norway	2020-06-02	8455	237
Norway	2020-06-03	8477	237
Norway	2020-06-04	8504	238
Norway	2020-06-05	8522	238
Norway	2020-06-06	8531	238
Norway	2020-06-07	8547	238
Norway	2020-06-08	8561	239
Norway	2020-06-09	8576	239
Norway	2020-06-10	8594	239
Norway	2020-06-11	8608	242
Norway	2020-06-12	8620	242
Norway	2020-06-13	8628	242
Norway	2020-06-14	8631	242
Norway	2020-06-15	8647	242
Norway	2020-06-16	8660	242
Norway	2020-06-17	8692	243
Norway	2020-06-18	8708	244
Norway	2020-06-19	8726	244
Norway	2020-06-20	8742	244
Norway	2020-06-21	8745	244
Norway	2020-06-22	8751	248
Norway	2020-06-23	8772	248
Norway	2020-06-24	8788	249
Norway	2020-06-25	8788	249
Norway	2020-06-26	8832	249
Norway	2020-06-27	8846	249
Norway	2020-06-28	8855	249
Norway	2020-06-29	8862	249
Norway	2020-06-30	8879	250
Norway	2020-07-01	8896	251
Norway	2020-07-02	8902	251
Norway	2020-07-03	8921	251
Norway	2020-07-04	8926	251
Norway	2020-07-05	8930	251
Norway	2020-07-06	8936	251
Norway	2020-07-07	8947	251
Norway	2020-07-08	8950	251
Norway	2020-07-09	8965	252
Norway	2020-07-10	8974	252
Norway	2020-07-11	8977	252
Norway	2020-07-12	8981	252
Norway	2020-07-13	8984	253
Norway	2020-07-14	9001	253
Norway	2020-07-15	9011	253
Norway	2020-07-16	9015	254
Norway	2020-07-17	9025	255
Norway	2020-07-18	9028	255
Norway	2020-07-19	9028	255
Norway	2020-07-20	9034	255
Norway	2020-07-21	9053	255
Norway	2020-07-22	9059	255
Norway	2020-07-23	9085	255
Norway	2020-07-24	9092	255
Norway	2020-07-25	9111	255
Norway	2020-07-26	9117	255
Norway	2020-07-27	9132	255
Norway	2020-07-28	9150	255
Norway	2020-07-29	9172	255
Norway	2020-07-30	9208	255
Norway	2020-07-31	9240	255
Norway	2020-08-01	9253	255
Norway	2020-08-02	9268	255
Norway	2020-08-03	9334	256
Norway	2020-08-04	9362	256
Norway	2020-08-05	9409	256
Norway	2020-08-06	9468	256
Norway	2020-08-07	9551	256
Norway	2020-08-08	9599	256
Norway	2020-08-09	9638	256
Norway	2020-08-10	9684	256
Norway	2020-08-11	9751	256
Norway	2020-08-12	9783	256
Norway	2020-08-13	9851	257
Norway	2020-08-14	9908	261
Norway	2020-08-15	9965	261
Norway	2020-08-16	10005	261
Norway	2020-08-17	10060	261
Norway	2020-08-18	10111	262
Norway	2020-08-19	10162	262
Norway	2020-08-20	10197	264
Norway	2020-08-21	10275	264
Norway	2020-08-22	10299	264
Norway	2020-08-23	10323	264
Norway	2020-08-24	10395	264
Norway	2020-08-25	10454	264
Norway	2020-08-26	10504	264
Norway	2020-08-27	10542	264
Norway	2020-08-28	10582	264
Norway	2020-08-29	10611	264
Norway	2020-08-30	10643	264
Norway	2020-08-31	10782	264
Norway	2020-09-01	10871	264
Norway	2020-09-02	11034	264
Norway	2020-09-03	11120	264
Norway	2020-09-04	11231	264
Norway	2020-09-05	11296	264
Norway	2020-09-06	11388	264
Norway	2020-09-07	11521	264
Norway	2020-09-08	11623	264
Norway	2020-09-09	11746	264
Norway	2020-09-10	11867	265
Norway	2020-09-11	12003	265
Norway	2020-09-12	12079	265
Norway	2020-09-13	12154	265
Norway	2020-09-14	12276	265
Norway	2020-09-15	12393	265
Norway	2020-09-16	12498	265
Norway	2020-09-17	12644	266
Norway	2020-09-18	12769	267
Norway	2020-09-19	12858	267
Norway	2020-09-20	12897	267
Norway	2020-09-21	13005	267
Norway	2020-09-22	13153	267
Norway	2020-09-23	13277	267
Norway	2020-09-24	13406	270
Norway	2020-09-25	13545	270
Norway	2020-09-26	13627	270
Norway	2020-09-27	13698	270
Norway	2020-09-28	13788	274
Norway	2020-09-29	13915	274
Norway	2020-09-30	14027	274
Norway	2020-10-01	14149	274
Norway	2020-10-02	14284	275
Norway	2020-10-03	14362	275
Norway	2020-10-04	14457	275
Norway	2020-10-05	14605	275
Norway	2020-10-06	14784	275
Norway	2020-10-07	15013	275
Norway	2020-10-08	15221	275
Norway	2020-10-09	15388	275
Norway	2020-10-10	15466	275
Norway	2020-10-11	15524	275
Norway	2020-10-12	15639	276
Norway	2020-10-13	15793	277
Norway	2020-10-14	15953	277
Norway	2020-10-15	16137	278
Norway	2020-10-16	16272	278
Norway	2020-10-17	16369	278
Norway	2020-10-18	16457	278
Norway	2020-10-19	16603	278
Norway	2020-10-20	16772	278
Norway	2020-10-21	16964	279
Norway	2020-10-22	17234	279
Norway	2020-10-23	17532	279
Norway	2020-10-24	17749	279
Norway	2020-10-25	17909	279
Norway	2020-10-26	18342	279
Norway	2020-10-27	18666	280
Norway	2020-10-28	19069	280
Norway	2020-10-29	19564	281
Norway	2020-10-30	20062	282
Norway	2020-10-31	20331	282
Norway	2020-11-01	20635	282
Norway	2020-11-02	21339	282
Norway	2020-11-03	21956	282
Norway	2020-11-04	22578	282
Norway	2020-11-05	23229	284
Norway	2020-11-06	23835	285
Norway	2020-11-07	24243	285
Norway	2020-11-08	24732	285
Norway	2020-11-09	25325	285
Norway	2020-11-10	25887	285
Norway	2020-11-11	26511	285
Norway	2020-11-12	27228	291
Norway	2020-11-13	27916	294
Norway	2020-11-14	28434	294
Norway	2020-11-15	28434	294
Norway	2020-11-16	28434	294
Norway	2020-11-17	30114	298
Norway	2020-11-18	30770	300
Norway	2020-11-19	31441	305
Norway	2020-11-20	32014	306
Norway	2020-11-21	32352	306
Norway	2020-11-22	32765	306
Norway	2020-11-23	33183	311
Norway	2020-11-24	33717	314
Norway	2020-11-25	34268	316
Norway	2020-11-26	34748	316
Norway	2020-11-27	35193	328
Norway	2020-11-28	35546	328
Norway	2020-11-29	35828	328
Norway	2020-11-30	36150	332
Norway	2020-12-01	36591	334
Norway	2020-12-02	36969	351
Norway	2020-12-03	37371	353
Norway	2020-12-04	37801	354
Norway	2020-12-05	38073	354
Norway	2020-12-06	38323	354
Norway	2020-12-07	38703	359
Norway	2020-12-08	39163	361
Norway	2020-12-09	39525	361
Norway	2020-12-10	40023	382
Norway	2020-12-11	40439	387
Norway	2020-12-12	40803	387
Norway	2020-12-13	41003	387
Norway	2020-12-14	41334	393
Norway	2020-12-15	41852	395
Norway	2020-12-16	42312	402
Norway	2020-12-17	42776	404
Norway	2020-12-18	43207	404
Norway	2020-12-19	43582	404
Norway	2020-12-20	43905	404
Norway	2020-12-21	44336	405
Norway	2020-12-22	44932	405
Norway	2020-12-23	45455	421
Norway	2020-12-24	45931	421
Norway	2020-12-25	46248	421
Norway	2020-12-26	46678	421
Norway	2020-12-27	47059	421
Norway	2020-12-28	47585	429
Norway	2020-12-29	48278	433
Norway	2020-12-30	49010	436
Norway	2020-12-31	49567	436
Norway	2021-01-01	49803	436
Norway	2021-01-02	50266	436
Norway	2021-01-03	50716	436
Norway	2021-01-04	51245	449
