country	date	Confirmed	Deaths
Norway	2021-01-05	52180	452
Norway	2021-01-06	52967	465
Norway	2021-01-07	53792	467
Norway	2021-01-08	54476	472
Norway	2021-01-09	54919	472
Norway	2021-01-10	55474	472
Norway	2021-01-11	55903	478
Norway	2021-01-12	56615	482
Norway	2021-01-13	57282	509
Norway	2021-01-14	57736	511
Norway	2021-01-15	58202	517
Norway	2021-01-16	58445	517
Norway	2021-01-17	58651	517
Norway	2021-01-18	59034	521
Norway	2021-01-19	59456	525
Norway	2021-01-20	59887	543
Norway	2021-01-21	60259	544
Norway	2021-01-22	60565	544
Norway	2021-01-23	60803	544
Norway	2021-01-24	61082	544
Norway	2021-01-25	61315	548
Norway	2021-01-26	61594	550
Norway	2021-01-27	61961	556
Norway	2021-01-28	62276	557
Norway	2021-01-29	62575	564
Norway	2021-01-30	62793	564
Norway	2021-01-31	62966	564
Norway	2021-02-01	63262	567
Norway	2021-02-02	63553	568
Norway	2021-02-03	63839	574
Norway	2021-02-04	64212	582
Norway	2021-02-05	64483	582
Norway	2021-02-06	64653	582
Norway	2021-02-07	64772	582
Norway	2021-02-08	65118	582
Norway	2021-02-09	65338	583
Norway	2021-02-10	65547	592
Norway	2021-02-11	65811	592
Norway	2021-02-12	66236	592
Norway	2021-02-13	66392	592
Norway	2021-02-14	66501	592
Norway	2021-02-15	66854	593
Norway	2021-02-16	67140	593
Norway	2021-02-17	67498	607
Norway	2021-02-18	67824	607
Norway	2021-02-19	68107	607
Norway	2021-02-20	68315	607
Norway	2021-02-21	68532	607
Norway	2021-02-22	68758	608
Norway	2021-02-23	69148	608
Norway	2021-02-24	69489	620
Norway	2021-02-25	70040	620
Norway	2021-02-26	70564	622
Norway	2021-02-27	70826	622
Norway	2021-02-28	71006	622
Norway	2021-03-01	71735	623
Norway	2021-03-02	72234	623
Norway	2021-03-03	72923	632
Norway	2021-03-04	73493	632
Norway	2021-03-05	74183	632
Norway	2021-03-06	74546	632
Norway	2021-03-07	74942	632
Norway	2021-03-08	75770	632
Norway	2021-03-09	76484	632
Norway	2021-03-10	77169	632
Norway	2021-03-11	78041	639
Norway	2021-03-12	78946	639
Norway	2021-03-13	79800	639
Norway	2021-03-14	80440	639
Norway	2021-03-15	81305	640
Norway	2021-03-16	82455	641
Norway	2021-03-17	83519	648
Norway	2021-03-18	84553	648
Norway	2021-03-19	85542	648
Norway	2021-03-20	86362	648
Norway	2021-03-21	86939	648
Norway	2021-03-22	88035	649
Norway	2021-03-23	89120	649
Norway	2021-03-24	90104	656
Norway	2021-03-25	90935	656
Norway	2021-03-26	92007	656
Norway	2021-03-27	92469	656
Norway	2021-03-28	93150	656
Norway	2021-03-29	94139	660
Norway	2021-03-30	95208	661
Norway	2021-03-31	96079	673
Norway	2021-04-01	96770	673
Norway	2021-04-02	97410	673
Norway	2021-04-03	98102	673
Norway	2021-04-04	98676	673
Norway	2021-04-05	99249	676
Norway	2021-04-06	100149	677
Norway	2021-04-07	101082	683
Norway	2021-04-08	101960	684
Norway	2021-04-09	102719	684
Norway	2021-04-10	102974	684
Norway	2021-04-11	103621	684
Norway	2021-04-12	104269	687
Norway	2021-04-13	105008	688
Norway	2021-04-14	105607	706
Norway	2021-04-15	106224	707
Norway	2021-04-16	106727	708
Norway	2021-04-17	107144	708
Norway	2021-04-18	107510	708
Norway	2021-04-19	108028	709
Norway	2021-04-20	108342	709
Norway	2021-04-21	109137	734
Norway	2021-04-22	109581	735
Norway	2021-04-23	110061	736
Norway	2021-04-24	110390	736
Norway	2021-04-25	110612	736
Norway	2021-04-26	111162	736
Norway	2021-04-27	111686	736
Norway	2021-04-28	112156	753
Norway	2021-04-29	112541	754
Norway	2021-04-30	112970	756
Norway	2021-05-01	113259	756
Norway	2021-05-02	113469	756
Norway	2021-05-03	113952	757
Norway	2021-05-04	114436	757
Norway	2021-05-05	114905	767
Norway	2021-05-06	115411	767
Norway	2021-05-07	115818	767
Norway	2021-05-08	116134	767
Norway	2021-05-09	116365	767
Norway	2021-05-10	117022	767
Norway	2021-05-11	117495	767
Norway	2021-05-12	117995	774
Norway	2021-05-13	118315	774
Norway	2021-05-14	118740	774
Norway	2021-05-15	119052	774
Norway	2021-05-16	119299	774
Norway	2021-05-17	119500	774
Norway	2021-05-18	119814	774
Norway	2021-05-19	120292	781
Norway	2021-05-20	120797	781
Norway	2021-05-21	121511	781
Norway	2021-05-22	121963	781
Norway	2021-05-23	122414	781
Norway	2021-05-24	122652	782
Norway	2021-05-25	123163	782
Norway	2021-05-26	123662	783
Norway	2021-05-27	124071	783
Norway	2021-05-28	124410	783
Norway	2021-05-29	124655	783
Norway	2021-05-30	124824	783
Norway	2021-05-31	125116	783
Norway	2021-06-01	125576	783
Norway	2021-06-02	125929	785
Norway	2021-06-03	126218	785
Norway	2021-06-04	126521	785
Norway	2021-06-05	126689	785
Norway	2021-06-06	126817	785
Norway	2021-06-07	127066	784
Norway	2021-06-08	127254	784
Norway	2021-06-09	127466	789
Norway	2021-06-10	127676	789
Norway	2021-06-11	127874	789
Norway	2021-06-12	127986	789
Norway	2021-06-13	128046	789
Norway	2021-06-14	128277	789
Norway	2021-06-15	128499	789
Norway	2021-06-16	128679	790
Norway	2021-06-17	128898	790
Norway	2021-06-18	129095	790
Norway	2021-06-19	129225	790
Norway	2021-06-20	129333	790
Norway	2021-06-21	129545	790
Norway	2021-06-22	129766	790
Norway	2021-06-23	129944	792
Norway	2021-06-24	130270	792
Norway	2021-06-25	130342	792
Norway	2021-06-26	130491	792
Norway	2021-06-27	130588	792
Norway	2021-06-28	130744	792
Norway	2021-06-29	131037	792
Norway	2021-06-30	131316	794
Norway	2021-07-01	131509	794
Norway	2021-07-02	131749	794
Norway	2021-07-03	131861	794
Norway	2021-07-04	131949	794
Norway	2021-07-05	132136	794
Norway	2021-07-06	132363	794
Norway	2021-07-07	132574	796
Norway	2021-07-08	132673	796
Norway	2021-07-09	132966	796
Norway	2021-07-10	133100	796
Norway	2021-07-11	133197	796
Norway	2021-07-12	133367	796
Norway	2021-07-13	133549	796
Norway	2021-07-14	133720	796
Norway	2021-07-15	133876	796
Norway	2021-07-16	134092	796
Norway	2021-07-17	134230	796
Norway	2021-07-18	134339	796
Norway	2021-07-19	134534	796
Norway	2021-07-20	134780	796
Norway	2021-07-21	134969	799
Norway	2021-07-22	135235	799
Norway	2021-07-23	135463	799
Norway	2021-07-24	135631	799
Norway	2021-07-25	135767	799
Norway	2021-07-26	136097	799
Norway	2021-07-27	136370	799
Norway	2021-07-28	136541	799
Norway	2021-07-29	137127	799
Norway	2021-07-30	137471	799
Norway	2021-07-31	137627	799
Norway	2021-08-01	137853	799
Norway	2021-08-02	138265	799
Norway	2021-08-03	138740	799
Norway	2021-08-04	139218	804
Norway	2021-08-05	139778	804
Norway	2021-08-06	140204	804
Norway	2021-08-07	140466	804
Norway	2021-08-08	140836	804
Norway	2021-08-09	141333	804
Norway	2021-08-10	141999	805
Norway	2021-08-11	142321	807
Norway	2021-08-12	142895	807
Norway	2021-08-13	143767	808
Norway	2021-08-14	144035	808
Norway	2021-08-15	144484	808
Norway	2021-08-16	145014	809
Norway	2021-08-17	145761	810
Norway	2021-08-18	146373	811
Norway	2021-08-19	147058	811
Norway	2021-08-20	147778	811
Norway	2021-08-21	148055	811
Norway	2021-08-22	148608	811
Norway	2021-08-23	149732	811
Norway	2021-08-24	150825	811
Norway	2021-08-25	152119	814
Norway	2021-08-26	153534	814
Norway	2021-08-27	155086	814
Norway	2021-08-28	156133	814
Norway	2021-08-29	157040	814
Norway	2021-08-30	158389	814
Norway	2021-08-31	160174	814
Norway	2021-09-01	161814	822
Norway	2021-09-02	163364	822
Norway	2021-09-03	165051	822
Norway	2021-09-04	166200	822
Norway	2021-09-05	167265	822
Norway	2021-09-06	168469	822
Norway	2021-09-07	170173	823
Norway	2021-09-08	171719	826
Norway	2021-09-09	173348	827
Norway	2021-09-10	174649	827
Norway	2021-09-11	175489	827
Norway	2021-09-12	176142	827
Norway	2021-09-13	177262	827
Norway	2021-09-14	178481	829
Norway	2021-09-15	179450	841
Norway	2021-09-16	180432	841
Norway	2021-09-17	181195	841
Norway	2021-09-18	181765	841
Norway	2021-09-19	182239	841
Norway	2021-09-20	182918	841
Norway	2021-09-21	183402	841
Norway	2021-09-22	184609	850
Norway	2021-09-23	185330	850
Norway	2021-09-24	186035	850
Norway	2021-09-25	186554	850
Norway	2021-09-26	186935	850
Norway	2021-09-27	187593	850
Norway	2021-09-28	188295	851
Norway	2021-09-29	188850	861
Norway	2021-09-30	189431	861
Norway	2021-10-01	189915	861
Norway	2021-10-02	190224	861
Norway	2021-10-03	190533	861
Norway	2021-10-04	191017	861
Norway	2021-10-05	191599	861
Norway	2021-10-06	192079	871
Norway	2021-10-07	192587	871
Norway	2021-10-08	193054	871
Norway	2021-10-09	193275	871
Norway	2021-10-10	193562	871
Norway	2021-10-11	193734	871
Norway	2021-10-12	194630	871
Norway	2021-10-13	195029	884
Norway	2021-10-14	195385	884
Norway	2021-10-15	195808	884
Norway	2021-10-16	196142	884
Norway	2021-10-17	196351	884
Norway	2021-10-18	196896	884
Norway	2021-10-19	197504	884
Norway	2021-10-20	198161	893
Norway	2021-10-21	198909	893
Norway	2021-10-22	199550	894
Norway	2021-10-23	200093	894
Norway	2021-10-24	200517	894
Norway	2021-10-25	201410	894
Norway	2021-10-26	202554	895
Norway	2021-10-27	203734	900
Norway	2021-10-28	204730	900
Norway	2021-10-29	205855	900
Norway	2021-10-30	206653	900
Norway	2021-10-31	207280	900
Norway	2021-11-01	208615	902
Norway	2021-11-02	210241	902
Norway	2021-11-03	211755	919
Norway	2021-11-04	213289	920
Norway	2021-11-05	214795	922
Norway	2021-11-06	215857	922
Norway	2021-11-07	216855	922
Norway	2021-11-08	218387	921
Norway	2021-11-09	220513	924
Norway	2021-11-10	222296	947
Norway	2021-11-11	224302	948
Norway	2021-11-12	226064	950
Norway	2021-11-13	227370	950
Norway	2021-11-14	228526	950
Norway	2021-11-15	229309	951
Norway	2021-11-16	232839	952
Norway	2021-11-17	235314	995
Norway	2021-11-18	237739	996
Norway	2021-11-19	240103	999
Norway	2021-11-20	241441	999
Norway	2021-11-21	242911	999
Norway	2021-11-22	245302	1002
Norway	2021-11-23	246822	1003
Norway	2021-11-24	251397	1049
Norway	2021-11-25	254367	1050
Norway	2021-11-26	257309	1050
Norway	2021-11-27	259200	1050
Norway	2021-11-28	260921	1050
Norway	2021-11-29	263798	1050
Norway	2021-11-30	267843	1054
Norway	2021-12-01	271623	1092
Norway	2021-12-02	275763	1093
Norway	2021-12-03	279954	1093
Norway	2021-12-04	282918	1093
Norway	2021-12-05	284448	1093
Norway	2021-12-06	287123	1096
Norway	2021-12-07	294754	1096
Norway	2021-12-08	300013	1134
Norway	2021-12-09	305368	1135
Norway	2021-12-10	310781	1136
Norway	2021-12-11	314258	1136
Norway	2021-12-12	317880	1136
Norway	2021-12-13	317880	1136
Norway	2021-12-14	328747	1141
Norway	2021-12-15	334488	1202
Norway	2021-12-16	339008	1202
Norway	2021-12-17	343697	1204
Norway	2021-12-18	347402	1204
Norway	2021-12-19	350424	1204
Norway	2021-12-20	354465	1207
Norway	2021-12-21	359264	1209
Norway	2021-12-22	363554	1257
Norway	2021-12-23	367866	1257
Norway	2021-12-24	370134	1257
Norway	2021-12-25	372123	1257
Norway	2021-12-26	374337	1257
Norway	2021-12-27	378087	1258
Norway	2021-12-28	382789	1258
Norway	2021-12-29	387196	1305
Norway	2021-12-30	391214	1305
Norway	2021-12-31	394259	1305
Norway	2022-01-01	396415	1305
Norway	2022-01-02	399318	1305
Norway	2022-01-03	404551	1305
Norway	2022-01-04	412472	1307
Norway	2022-01-05	420857	1349
Norway	2022-01-06	428736	1349
Norway	2022-01-07	434896	1350
Norway	2022-01-08	440184	1350
Norway	2022-01-09	444368	1350
Norway	2022-01-10	450908	1350
Norway	2022-01-11	460530	1350
Norway	2022-01-12	472355	1372
Norway	2022-01-13	483952	1381
Norway	2022-01-14	496312	1381
Norway	2022-01-15	504789	1381
Norway	2022-01-16	512393	1381
Norway	2022-01-17	523424	1382
Norway	2022-01-18	538791	1383
Norway	2022-01-19	554778	1412
Norway	2022-01-20	571655	1413
Norway	2022-01-21	596613	1414
Norway	2022-01-22	609950	1414
Norway	2022-01-23	622596	1414
Norway	2022-01-24	641138	1414
Norway	2022-01-25	665567	1416
Norway	2022-01-26	690244	1439
Norway	2022-01-27	714532	1439
Norway	2022-01-28	736051	1439
Norway	2022-01-29	751021	1439
Norway	2022-01-30	765061	1439
Norway	2022-01-31	781049	1440
Norway	2022-02-01	804286	1440
Norway	2022-02-02	827585	1467
Norway	2022-02-03	849389	1467
Norway	2022-02-04	870245	1467
Norway	2022-02-05	883388	1467
Norway	2022-02-06	893560	1467
Norway	2022-02-07	911212	1467
Norway	2022-02-08	937321	1467
Norway	2022-02-09	962407	1512
Norway	2022-02-10	986855	1513
Norway	2022-02-11	1009926	1513
Norway	2022-02-12	1024379	1513
Norway	2022-02-13	1035753	1513
Norway	2022-02-14	1049811	1513
Norway	2022-02-15	1068686	1513
Norway	2022-02-16	1086614	1548
Norway	2022-02-17	1103956	1548
Norway	2022-02-18	1119204	1548
Norway	2022-02-19	1128763	1548
Norway	2022-02-20	1136409	1548
Norway	2022-02-21	1151288	1549
Norway	2022-02-22	1169037	1549
Norway	2022-02-23	1186422	1598
Norway	2022-02-24	1202017	1598
Norway	2022-02-25	1217306	1598
Norway	2022-02-26	1225866	1598
Norway	2022-02-27	1231766	1598
Norway	2022-02-28	1242160	1598
Norway	2022-03-01	1257079	1599
Norway	2022-03-02	1279169	1664
Norway	2022-03-03	1289884	1664
Norway	2022-03-04	1299549	1664
Norway	2022-03-05	1305006	1664
Norway	2022-03-06	1308342	1664
Norway	2022-03-07	1315692	1664
Norway	2022-03-08	1325909	1664
Norway	2022-03-09	1333793	1753
Norway	2022-03-10	1341163	1753
Norway	2022-03-11	1346777	1753
Norway	2022-03-12	1349971	1753
Norway	2022-03-13	1351883	1753
Norway	2022-03-14	1357280	1753
Norway	2022-03-15	1363406	1753
Norway	2022-03-16	1368165	1826
Norway	2022-03-17	1372340	2169
Norway	2022-03-18	1376239	2169
Norway	2022-03-19	1378238	2169
Norway	2022-03-20	1379467	2169
Norway	2022-03-21	1383227	2169
Norway	2022-03-22	1387034	2169
Norway	2022-03-23	1390035	2339
Norway	2022-03-24	1393061	2339
Norway	2022-03-25	1395556	2339
Norway	2022-03-26	1396911	2339
Norway	2022-03-27	1397638	2339
Norway	2022-03-28	1399714	2339
Norway	2022-03-29	1402219	2339
Norway	2022-03-30	1404207	2518
Norway	2022-03-31	1405960	2518
Norway	2022-04-01	1407422	2518
Norway	2022-04-02	1408257	2518
Norway	2022-04-03	1408708	2518
Norway	2022-04-04	1410051	2518
Norway	2022-04-05	1411550	2518
Norway	2022-04-06	1412969	2667
Norway	2022-04-07	1413957	2667
Norway	2022-04-08	1414993	2667
Norway	2022-04-09	1415609	2667
Norway	2022-04-10	1415928	2667
Norway	2022-04-11	1416712	2667
Norway	2022-04-12	1417631	2667
Norway	2022-04-13	1418431	2783
Norway	2022-04-14	1418814	2783
Norway	2022-04-15	1419096	2783
Norway	2022-04-16	1419507	2783
Sweden	2020-01-22	0	0
Sweden	2020-01-23	0	0
Sweden	2020-01-24	0	0
Sweden	2020-01-25	0	0
Sweden	2020-01-26	0	0
Sweden	2020-01-27	0	0
Sweden	2020-01-28	0	0
Sweden	2020-01-29	0	0
Sweden	2020-01-30	0	0
Sweden	2020-01-31	0	0
Sweden	2020-02-01	1	0
Sweden	2020-02-02	1	0
Sweden	2020-02-03	1	0
Sweden	2020-02-04	1	0
Sweden	2020-02-05	1	0
Sweden	2020-02-06	1	0
Sweden	2020-02-07	1	0
Sweden	2020-02-08	1	0
Sweden	2020-02-09	1	0
Sweden	2020-02-10	1	0
Sweden	2020-02-11	1	0
Sweden	2020-02-12	1	0
Sweden	2020-02-13	1	0
Sweden	2020-02-14	1	0
Sweden	2020-02-15	1	0
Sweden	2020-02-16	1	0
Sweden	2020-02-17	1	0
Sweden	2020-02-18	1	0
Sweden	2020-02-19	1	0
Sweden	2020-02-20	1	0
Sweden	2020-02-21	1	0
Sweden	2020-02-22	1	0
Sweden	2020-02-23	1	0
Sweden	2020-02-24	1	0
Sweden	2020-02-25	1	0
Sweden	2020-02-26	2	0
Sweden	2020-02-27	3	0
Sweden	2020-02-28	11	0
Sweden	2020-02-29	14	0
Sweden	2020-03-01	14	0
Sweden	2020-03-02	19	0
Sweden	2020-03-03	32	0
Sweden	2020-03-04	62	0
Sweden	2020-03-05	87	0
Sweden	2020-03-06	146	0
Sweden	2020-03-07	179	0
Sweden	2020-03-08	225	0
Sweden	2020-03-09	326	0
Sweden	2020-03-10	424	1
Sweden	2020-03-11	620	1
Sweden	2020-03-12	771	2
Sweden	2020-03-13	923	3
Sweden	2020-03-14	994	5
Sweden	2020-03-15	1063	7
Sweden	2020-03-16	1146	8
Sweden	2020-03-17	1265	14
Sweden	2020-03-18	1410	21
Sweden	2020-03-19	1553	30
Sweden	2020-03-20	1733	38
Sweden	2020-03-21	1868	49
Sweden	2020-03-22	1986	60
Sweden	2020-03-23	2168	81
Sweden	2020-03-24	2398	103
Sweden	2020-03-25	2712	134
Sweden	2020-03-26	2998	166
Sweden	2020-03-27	3363	201
Sweden	2020-03-28	3663	239
Sweden	2020-03-29	3943	284
Sweden	2020-03-30	4359	332
Sweden	2020-03-31	4834	385
Sweden	2020-04-01	5320	455
Sweden	2020-04-02	5874	535
Sweden	2020-04-03	6475	605
Sweden	2020-04-04	6832	373
Sweden	2020-04-05	7172	401
Sweden	2020-04-06	7561	477
Sweden	2020-04-07	8299	591
Sweden	2020-04-08	8954	687
Sweden	2020-04-09	9599	793
Sweden	2020-04-10	10053	870
Sweden	2020-04-11	10448	887
Sweden	2020-04-12	10912	899
Sweden	2020-04-13	11349	919
Sweden	2020-04-14	11828	1033
Sweden	2020-04-15	12432	1203
Sweden	2020-04-16	13055	1333
Sweden	2020-04-17	13743	1400
Sweden	2020-04-18	14275	1511
Sweden	2020-04-19	14663	1540
Sweden	2020-04-20	15124	1580
Sweden	2020-04-21	15831	1765
Sweden	2020-04-22	16553	1937
Sweden	2020-04-23	17311	2021
Sweden	2020-04-24	18090	2152
Sweden	2020-04-25	18563	2192
Sweden	2020-04-26	18863	2194
Sweden	2020-04-27	19426	2274
Sweden	2020-04-28	20168	2355
Sweden	2020-04-29	20966	2462
Sweden	2020-04-30	21601	2586
Sweden	2020-05-01	22133	2653
Sweden	2020-05-02	22432	2669
Sweden	2020-05-03	22693	2679
Sweden	2020-05-04	23169	2769
Sweden	2020-05-05	23826	2854
Sweden	2020-05-06	24572	2941
Sweden	2020-05-07	25359	3040
Sweden	2020-05-08	26059	3175
Sweden	2020-05-09	26568	3220
Sweden	2020-05-10	26846	3225
Sweden	2020-05-11	27301	3256
Sweden	2020-05-12	28055	3313
Sweden	2020-05-13	28755	3460
Sweden	2020-05-14	29415	3529
Sweden	2020-05-15	30103	3646
Sweden	2020-05-16	30461	3674
Sweden	2020-05-17	30720	3679
Sweden	2020-05-18	31151	3698
Sweden	2020-05-19	31818	3743
Sweden	2020-05-20	32626	3831
Sweden	2020-05-21	33236	3871
Sweden	2020-05-22	33768	3925
Sweden	2020-05-23	34171	3992
Sweden	2020-05-24	34381	3998
Sweden	2020-05-25	34871	4029
Sweden	2020-05-26	35617	4125
Sweden	2020-05-27	36417	4220
Sweden	2020-05-28	37191	4266
Sweden	2020-05-29	37964	4350
Sweden	2020-05-30	38396	4395
Sweden	2020-05-31	38661	4395
Sweden	2020-06-01	39309	4403
Sweden	2020-06-02	40210	4468
Sweden	2020-06-03	41256	4542
Sweden	2020-06-04	42295	4562
Sweden	2020-06-05	43441	4639
Sweden	2020-06-06	44224	4656
Sweden	2020-06-07	44686	4659
Sweden	2020-06-08	45363	4694
Sweden	2020-06-09	46299	4717
Sweden	2020-06-10	47736	4795
Sweden	2020-06-11	49030	4814
Sweden	2020-06-12	50367	4854
Sweden	2020-06-13	51409	4874
Sweden	2020-06-14	51827	4874
Sweden	2020-06-15	52511	4891
Sweden	2020-06-16	53729	4939
Sweden	2020-06-17	55186	5041
Sweden	2020-06-18	56682	5053
Sweden	2020-06-19	57895	5053
Sweden	2020-06-20	58597	5053
Sweden	2020-06-21	58918	5053
Sweden	2020-06-22	59718	5053
Sweden	2020-06-23	61030	5161
Sweden	2020-06-24	62728	5209
Sweden	2020-06-25	64009	5230
Sweden	2020-06-26	65212	5280
Sweden	2020-06-27	65972	5280
Sweden	2020-06-28	66392	5280
Sweden	2020-06-29	67119	5280
Sweden	2020-06-30	67924	5333
Sweden	2020-07-01	68608	5370
Sweden	2020-07-02	69297	5411
Sweden	2020-07-03	69996	5420
Sweden	2020-07-04	70366	5420
Sweden	2020-07-05	70681	5420
Sweden	2020-07-06	70932	5420
Sweden	2020-07-07	71210	5447
Sweden	2020-07-08	71747	5482
Sweden	2020-07-09	72082	5500
Sweden	2020-07-10	72459	5526
Sweden	2020-07-11	72773	5526
Sweden	2020-07-12	72879	5526
Sweden	2020-07-13	73049	5526
Sweden	2020-07-14	73364	5545
Sweden	2020-07-15	73663	5572
Sweden	2020-07-16	73936	5593
Sweden	2020-07-17	74235	5619
Sweden	2020-07-18	74435	5619
Sweden	2020-07-19	74545	5619
Sweden	2020-07-20	74676	5619
Sweden	2020-07-21	74902	5646
Sweden	2020-07-22	75199	5667
Sweden	2020-07-23	75419	5676
Sweden	2020-07-24	75681	5697
Sweden	2020-07-25	75819	5697
Sweden	2020-07-26	75861	5697
Sweden	2020-07-27	75932	5697
Sweden	2020-07-28	76215	5702
Sweden	2020-07-29	76516	5730
Sweden	2020-07-30	76818	5739
Sweden	2020-07-31	77076	5743
Sweden	2020-08-01	77379	5743
Sweden	2020-08-02	77417	5743
Sweden	2020-08-03	77582	5743
Sweden	2020-08-04	77916	5747
Sweden	2020-08-05	78341	5760
Sweden	2020-08-06	78719	5766
Sweden	2020-08-07	79099	5763
Sweden	2020-08-08	79359	5763
Sweden	2020-08-09	79432	5763
Sweden	2020-08-10	79628	5763
